Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_AbieConc,CohortsHarvested_AbieMagn,CohortsHarvested_CaloDecu,CohortsHarvested_FX_R_SEED,CohortsHarvested_NOFX_R_SEED,CohortsHarvested_NOFX_NOR_SEED,CohortsHarvested_PinuAlbi,CohortsHarvested_PinuCont,CohortsHarvested_PinuJeff,CohortsHarvested_PinuLamb,CohortsHarvested_PinuMont,CohortsHarvested_PopuTrem,CohortsHarvested_TsugMert,CohortsHarvested_AcerMacr,CohortsHarvested_AescCali,CohortsHarvested_AlnuRhom,CohortsHarvested_ArbuMenz,CohortsHarvested_CornNutt,CohortsHarvested_JuniOcci,CohortsHarvested_LithDens,CohortsHarvested_PinuAtte,CohortsHarvested_PinuMono,CohortsHarvested_PinuPond,CohortsHarvested_PinuSabi,CohortsHarvested_PinuWash,CohortsHarvested_PseuMenz,CohortsHarvested_QuerChry,CohortsHarvested_QuerDoug,CohortsHarvested_QuerGarr,CohortsHarvested_QuerKell,CohortsHarvested_QuerWisl,CohortsHarvested_TaxuBrev,CohortsHarvested_TorrCali,CohortsHarvested_UmbeCali,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieMagn,BiomassHarvestedMg_CaloDecu,BiomassHarvestedMg_FX_R_SEED,BiomassHarvestedMg_NOFX_R_SEED,BiomassHarvestedMg_NOFX_NOR_SEED,BiomassHarvestedMg_PinuAlbi,BiomassHarvestedMg_PinuCont,BiomassHarvestedMg_PinuJeff,BiomassHarvestedMg_PinuLamb,BiomassHarvestedMg_PinuMont,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_TsugMert,BiomassHarvestedMg_AcerMacr,BiomassHarvestedMg_AescCali,BiomassHarvestedMg_AlnuRhom,BiomassHarvestedMg_ArbuMenz,BiomassHarvestedMg_CornNutt,BiomassHarvestedMg_JuniOcci,BiomassHarvestedMg_LithDens,BiomassHarvestedMg_PinuAtte,BiomassHarvestedMg_PinuMono,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuSabi,BiomassHarvestedMg_PinuWash,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerChry,BiomassHarvestedMg_QuerDoug,BiomassHarvestedMg_QuerGarr,BiomassHarvestedMg_QuerKell,BiomassHarvestedMg_QuerWisl,BiomassHarvestedMg_TaxuBrev,BiomassHarvestedMg_TorrCali,BiomassHarvestedMg_UmbeCali,
1, 1, PIF_CC_28, 26, 1241, 0, 16387.5312482357, 386, 214, 133, 0, 0, 0, 2, 0, 165, 94, 1, 0, 17, 1, 0, 2, 5, 3, 5, 0, 0, 2, 106, 4, 0, 80, 1, 3, 0, 9, 8, 0, 0, 0, 8235.07562423945, 2612.80080769062, 1095.9624032259, 0, 0, 0, 15.0012000441551, 0, 1733.27040510178, 701.265602064133, 4.89240001440048, 0, 118.422000348568, 5.37840001583099, 0, 14.1912000417709, 29.808000087738, 12.1176000356674, 68.9796002030373, 0, 0, 10.8540000319481, 949.320002794266, 16.1676000475883, 0, 643.788001894951, 3.69360001087189, 16.4592000484467, 0, 62.3376001834869, 37.7460001111031, 0, 0, 0, 
1, 3, PIF_CC_30, 17, 645, 0, 11690.4708344102, 288, 100, 21, 0, 0, 0, 2, 0, 179, 15, 3, 0, 16, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 5, 1, 0, 0, 0, 6304.45681855679, 1310.87160385847, 125.25840036869, 0, 0, 0, 20.1204000592232, 0, 3444.99481014013, 86.5404002547264, 20.1204000592232, 0, 225.018000662327, 0, 0, 0, 0, 3.36960000991821, 60.0048001766205, 0, 0, 0, 23.4252000689507, 0, 0, 0, 8.94240002632141, 4.53600001335144, 0, 48.0492001414299, 4.76280001401901, 0, 0, 0, 
1, 5, PIF_CC_32, 14, 595, 0, 10264.3200302124, 254, 199, 15, 0, 0, 0, 2, 4, 94, 11, 4, 0, 2, 0, 0, 1, 3, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5622.11281654835, 3292.45560969114, 68.7204002022743, 0, 0, 0, 8.16480002403259, 35.2188001036644, 1079.24400317669, 50.965200150013, 26.7300000786781, 0, 8.97480002641678, 0, 0, 3.92040001153946, 13.316400039196, 0, 32.0436000943184, 0, 0, 0, 19.0188000559807, 0, 0, 0, 0, 0, 0, 0, 3.43440001010895, 0, 0, 0, 
1, 7, PIF_CC_34, 29, 1532, 0, 25175.4156741023, 484, 556, 57, 0, 0, 0, 0, 45, 293, 35, 5, 6, 8, 0, 0, 0, 0, 4, 11, 0, 0, 0, 12, 0, 0, 0, 2, 2, 0, 10, 2, 0, 0, 0, 9837.28802895546, 10237.8168301344, 334.011600983143, 0, 0, 0, 0, 402.602401185036, 3724.05601096153, 185.587200546265, 21.4812000632286, 47.4012001395226, 45.6192001342773, 0, 0, 0, 0, 16.9452000498772, 153.640800452232, 0, 0, 0, 55.9224001646042, 0, 0, 0, 11.9556000351906, 8.39160002470016, 0, 80.8056002378464, 11.8908000349998, 0, 0, 0, 
1, 2, PIF_PCT_29, 37, 1441, 104, 21023.2908618808, 532, 43, 252, 0, 0, 0, 2, 0, 19, 14, 9, 0, 28, 0, 0, 0, 0, 0, 2, 0, 0, 0, 57, 3, 0, 584, 0, 0, 0, 0, 0, 0, 0, 0, 9644.60522838831, 348.462001025677, 2158.77960635424, 0, 0, 0, 14.5152000427246, 0, 137.959200406075, 54.1080001592636, 44.1612001299858, 0, 207.65160061121, 0, 0, 0, 0, 0, 12.8628000378609, 0, 0, 0, 508.712401497364, 19.6020000576973, 0, 7871.87162317037, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 22, 774, 72, 13318.9272392035, 318, 178, 34, 0, 0, 0, 2, 3, 39, 6, 14, 0, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 1, 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 6520.17601919174, 2673.0972078681, 199.098000586033, 0, 0, 0, 10.0440000295639, 11.8584000349045, 495.072001457214, 31.0068000912666, 92.0808002710342, 0, 263.703600776196, 0, 0, 0, 0, 0, 27.7020000815392, 0, 0, 0, 32.6916000962257, 3.69360001087189, 0, 2958.70320870876, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6, PIF_PCT_33, 14, 521, 97, 10851.2784319401, 223, 277, 0, 0, 0, 0, 8, 25, 48, 0, 13, 0, 16, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4078.73881200552, 5365.11601579189, 0, 0, 0, 0, 134.395200395584, 276.793200814724, 637.696801877022, 0, 68.2668002009392, 0, 249.253200733662, 0, 0, 0, 0, 0, 13.8024000406265, 0, 0, 0, 0, 19.2456000566483, 0, 7.97040002346039, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8, PIF_PCT_35, 32, 1276, 213, 28593.6804841638, 502, 684, 29, 0, 0, 0, 12, 36, 95, 2, 56, 0, 40, 0, 0, 0, 0, 0, 14, 0, 0, 0, 12, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 9345.39122750759, 16439.3064483881, 171.49320050478, 0, 0, 0, 139.255200409889, 272.840400803089, 981.590402889252, 25.5636000752449, 420.19560123682, 0, 479.584801411629, 0, 0, 0, 0, 0, 193.10400056839, 0, 0, 0, 85.4388002514839, 0, 0, 39.9168001174927, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 31, FED_SGH_10, 60, 867, 1029, 16436.1636483788, 435, 9, 407, 0, 0, 0, 0, 0, 21, 34, 0, 0, 15, 0, 0, 0, 0, 0, 1, 0, 0, 0, 506, 9, 0, 459, 0, 0, 0, 0, 0, 0, 0, 0, 5217.01561535597, 42.7032001256943, 3311.89560974836, 0, 0, 0, 0, 0, 122.11560035944, 93.8304002761841, 0, 0, 102.448800301552, 0, 0, 0, 0, 0, 6.41520001888275, 0, 0, 0, 3106.18800914288, 51.7428001523018, 0, 4381.80841289759, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 31, PNIF_SG_10, 14, 280, 252, 4769.11801403761, 144, 7, 129, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 3, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 1605.74400472641, 38.977200114727, 1237.64760364294, 0, 0, 0, 0, 0, 4.30920001268387, 8.78040002584457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 858.405602526665, 13.8024000406265, 0, 1001.45160294771, 0, 0, 0, 0, 0, 0, 0, 0, 
