Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_AbieConc,CohortsHarvested_AbieMagn,CohortsHarvested_CaloDecu,CohortsHarvested_FX_R_SEED,CohortsHarvested_NOFX_R_SEED,CohortsHarvested_NOFX_NOR_SEED,CohortsHarvested_PinuAlbi,CohortsHarvested_PinuCont,CohortsHarvested_PinuJeff,CohortsHarvested_PinuLamb,CohortsHarvested_PinuMont,CohortsHarvested_PopuTrem,CohortsHarvested_TsugMert,CohortsHarvested_AcerMacr,CohortsHarvested_AescCali,CohortsHarvested_AlnuRhom,CohortsHarvested_ArbuMenz,CohortsHarvested_CornNutt,CohortsHarvested_JuniOcci,CohortsHarvested_LithDens,CohortsHarvested_PinuAtte,CohortsHarvested_PinuMono,CohortsHarvested_PinuPond,CohortsHarvested_PinuSabi,CohortsHarvested_PinuWash,CohortsHarvested_PseuMenz,CohortsHarvested_QuerChry,CohortsHarvested_QuerDoug,CohortsHarvested_QuerGarr,CohortsHarvested_QuerKell,CohortsHarvested_QuerWisl,CohortsHarvested_TaxuBrev,CohortsHarvested_TorrCali,CohortsHarvested_UmbeCali,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieMagn,BiomassHarvestedMg_CaloDecu,BiomassHarvestedMg_FX_R_SEED,BiomassHarvestedMg_NOFX_R_SEED,BiomassHarvestedMg_NOFX_NOR_SEED,BiomassHarvestedMg_PinuAlbi,BiomassHarvestedMg_PinuCont,BiomassHarvestedMg_PinuJeff,BiomassHarvestedMg_PinuLamb,BiomassHarvestedMg_PinuMont,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_TsugMert,BiomassHarvestedMg_AcerMacr,BiomassHarvestedMg_AescCali,BiomassHarvestedMg_AlnuRhom,BiomassHarvestedMg_ArbuMenz,BiomassHarvestedMg_CornNutt,BiomassHarvestedMg_JuniOcci,BiomassHarvestedMg_LithDens,BiomassHarvestedMg_PinuAtte,BiomassHarvestedMg_PinuMono,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuSabi,BiomassHarvestedMg_PinuWash,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerChry,BiomassHarvestedMg_QuerDoug,BiomassHarvestedMg_QuerGarr,BiomassHarvestedMg_QuerKell,BiomassHarvestedMg_QuerWisl,BiomassHarvestedMg_TaxuBrev,BiomassHarvestedMg_TorrCali,BiomassHarvestedMg_UmbeCali,
1, 1, PIF_CC_28, 30, 1341, 0, 15317.456445086, 293, 120, 126, 0, 0, 0, 0, 0, 38, 77, 10, 0, 12, 4, 3, 3, 5, 2, 0, 0, 0, 4, 245, 12, 0, 315, 16, 6, 0, 43, 7, 0, 0, 0, 5710.43521680832, 1240.49880365133, 1060.9704031229, 0, 0, 0, 0, 0, 223.171200656891, 402.019201183319, 87.8688002586365, 0, 99.2412002921104, 21.6432000637054, 24.6564000725746, 20.8008000612259, 20.5092000603676, 8.22960002422333, 0, 0, 0, 17.9496000528336, 1896.46920558214, 118.486800348759, 0, 3680.41321083307, 141.944400417805, 39.1716001152992, 0, 466.689601373672, 36.2880001068115, 0, 0, 0, 
1, 3, PIF_CC_30, 18, 671, 0, 10990.1124323487, 212, 130, 29, 0, 0, 0, 0, 0, 95, 27, 2, 0, 3, 1, 0, 0, 0, 0, 17, 0, 0, 2, 80, 11, 0, 22, 11, 0, 0, 28, 1, 0, 0, 0, 4972.16881463528, 2101.98240618706, 185.036400544643, 0, 0, 0, 0, 0, 1688.62320497036, 152.215200448036, 11.8584000349045, 0, 13.4784000396729, 3.75840001106262, 0, 0, 0, 0, 250.646400737762, 0, 0, 12.7656000375748, 748.602002203465, 77.2740002274513, 0, 212.187600624561, 125.226000368595, 0, 0, 429.526801264286, 4.76280001401901, 0, 0, 0, 
1, 5, PIF_CC_32, 20, 1192, 0, 18586.746054709, 348, 375, 29, 0, 0, 0, 0, 28, 227, 33, 42, 0, 20, 0, 0, 2, 2, 0, 21, 0, 0, 0, 24, 1, 0, 8, 2, 1, 1, 20, 8, 0, 0, 0, 6512.85361917019, 7032.93842070103, 204.541200602055, 0, 0, 0, 0, 288.716400849819, 3041.32320895195, 200.329200589657, 403.671601188183, 0, 284.472000837326, 0, 0, 15.0012000441551, 8.97480002641678, 0, 152.150400447845, 0, 0, 0, 153.932400453091, 7.97040002346039, 0, 33.1452000975609, 9.55800002813339, 3.88800001144409, 4.79520001411438, 176.450400519371, 52.0344001531601, 0, 0, 0, 
1, 7, PIF_CC_34, 26, 1322, 0, 20873.6676614404, 419, 415, 64, 0, 0, 0, 4, 29, 272, 30, 9, 0, 14, 0, 0, 0, 2, 2, 8, 0, 0, 0, 26, 0, 0, 5, 5, 1, 0, 15, 2, 0, 0, 0, 8555.05802518129, 6937.52042042017, 438.274801290035, 0, 0, 0, 36.4824001073837, 262.569600772858, 3770.09641109705, 171.687600505352, 52.7472001552582, 0, 184.032000541687, 0, 0, 0, 10.756800031662, 7.71120002269745, 67.2300001978874, 0, 0, 0, 210.988800621033, 0, 0, 20.6712000608444, 39.1716001152992, 6.02640001773834, 0, 96.0012002825737, 6.64200001955032, 0, 0, 0, 
1, 2, PIF_PCT_29, 35, 1324, 146, 23731.8660698533, 512, 415, 105, 0, 0, 0, 1, 1, 77, 8, 13, 0, 19, 0, 0, 0, 0, 0, 3, 0, 0, 0, 46, 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 0, 10253.4660301805, 6732.20161981583, 850.338002502918, 0, 0, 0, 6.48000001907349, 3.04560000896454, 774.846002280712, 30.1968000888824, 100.213200294971, 0, 190.86840056181, 0, 0, 0, 0, 0, 12.2148000359535, 0, 0, 0, 326.559600961208, 0, 0, 4451.43601310253, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 29, 578, 152, 11210.4648329973, 273, 174, 23, 0, 0, 0, 0, 2, 73, 4, 13, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 0, 50, 10, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 5799.34081707001, 2688.71400791407, 146.869200432301, 0, 0, 0, 0, 8.81280002593994, 668.185201966763, 31.8168000936508, 76.3344002246857, 0, 348.429601025581, 0, 0, 0, 0, 0, 402.051601183414, 0, 0, 0, 507.934801495075, 103.16160030365, 0, 428.814001262188, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6, PIF_PCT_33, 18, 685, 116, 14613.534043014, 280, 368, 5, 0, 0, 0, 11, 26, 56, 1, 16, 0, 26, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 5097.55681500435, 7481.19242202044, 35.7372001051903, 0, 0, 0, 189.313200557232, 281.847600829601, 702.205202066898, 3.04560000896454, 85.3740002512932, 0, 668.800801968575, 0, 0, 0, 0, 0, 13.8024000406265, 0, 0, 0, 9.03960002660751, 34.1820001006126, 0, 11.4372000336647, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8, PIF_PCT_35, 24, 1014, 131, 24227.456471312, 392, 573, 23, 0, 0, 0, 3, 18, 57, 2, 41, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 7, 3, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 7976.19962347746, 14860.7136437416, 139.417200410366, 0, 0, 0, 19.5696000576019, 95.6448002815247, 574.290001690388, 25.5636000752449, 299.635200881958, 0, 49.8312001466751, 0, 0, 0, 0, 0, 53.3304001569748, 0, 0, 0, 63.1152001857757, 19.6020000576973, 0, 50.5440001487732, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 31, FED_SGH_10, 67, 1048, 1175, 19813.9932583213, 509, 24, 495, 0, 0, 0, 4, 0, 30, 44, 0, 0, 18, 0, 0, 0, 0, 0, 2, 0, 0, 0, 556, 13, 0, 528, 0, 0, 0, 0, 0, 0, 0, 0, 5925.83041744232, 127.299600374699, 4334.05081275701, 0, 0, 0, 21.4488000631332, 0, 194.335200572014, 113.432400333881, 0, 0, 141.296400415897, 0, 0, 0, 0, 0, 11.4048000335693, 0, 0, 0, 3607.67521061897, 134.00640039444, 0, 5203.21321531534, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 31, PNIF_SG_10, 17, 154, 252, 3290.12280968428, 71, 14, 67, 0, 0, 0, 0, 0, 17, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 5, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 826.26480243206, 63.7632001876831, 576.331201696396, 0, 0, 0, 0, 0, 146.707200431824, 30.6180000901222, 0, 0, 8.553600025177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 797.623202347756, 26.2116000771522, 0, 814.050002396107, 0, 0, 0, 0, 0, 0, 0, 0, 
