Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_AbieConc,CohortsHarvested_AbieMagn,CohortsHarvested_CaloDecu,CohortsHarvested_FX_R_SEED,CohortsHarvested_NOFX_R_SEED,CohortsHarvested_NOFX_NOR_SEED,CohortsHarvested_PinuAlbi,CohortsHarvested_PinuCont,CohortsHarvested_PinuJeff,CohortsHarvested_PinuLamb,CohortsHarvested_PinuMont,CohortsHarvested_PopuTrem,CohortsHarvested_TsugMert,CohortsHarvested_AcerMacr,CohortsHarvested_AescCali,CohortsHarvested_AlnuRhom,CohortsHarvested_ArbuMenz,CohortsHarvested_CornNutt,CohortsHarvested_JuniOcci,CohortsHarvested_LithDens,CohortsHarvested_PinuAtte,CohortsHarvested_PinuMono,CohortsHarvested_PinuPond,CohortsHarvested_PinuSabi,CohortsHarvested_PinuWash,CohortsHarvested_PseuMenz,CohortsHarvested_QuerChry,CohortsHarvested_QuerDoug,CohortsHarvested_QuerGarr,CohortsHarvested_QuerKell,CohortsHarvested_QuerWisl,CohortsHarvested_TaxuBrev,CohortsHarvested_TorrCali,CohortsHarvested_UmbeCali,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieMagn,BiomassHarvestedMg_CaloDecu,BiomassHarvestedMg_FX_R_SEED,BiomassHarvestedMg_NOFX_R_SEED,BiomassHarvestedMg_NOFX_NOR_SEED,BiomassHarvestedMg_PinuAlbi,BiomassHarvestedMg_PinuCont,BiomassHarvestedMg_PinuJeff,BiomassHarvestedMg_PinuLamb,BiomassHarvestedMg_PinuMont,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_TsugMert,BiomassHarvestedMg_AcerMacr,BiomassHarvestedMg_AescCali,BiomassHarvestedMg_AlnuRhom,BiomassHarvestedMg_ArbuMenz,BiomassHarvestedMg_CornNutt,BiomassHarvestedMg_JuniOcci,BiomassHarvestedMg_LithDens,BiomassHarvestedMg_PinuAtte,BiomassHarvestedMg_PinuMono,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuSabi,BiomassHarvestedMg_PinuWash,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerChry,BiomassHarvestedMg_QuerDoug,BiomassHarvestedMg_QuerGarr,BiomassHarvestedMg_QuerKell,BiomassHarvestedMg_QuerWisl,BiomassHarvestedMg_TaxuBrev,BiomassHarvestedMg_TorrCali,BiomassHarvestedMg_UmbeCali,
1, 1, PIF_CC_28, 60766, 8, 0, 226, 2, 2, 2468.88, 381, 0, 115, 42, 48, 7, 0, 0, 0, 0, 0, 6, 9, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1253.16720368862, 1050.5052030921, 46.0728001356125, 0, 0, 0, 0, 0, 44.2584001302719, 57.8016001701355, 4.76280001401901, 0, 0, 0, 0, 0, 0, 4.92480001449585, 0, 0, 0, 0, 0, 0, 0, 7.38720002174377, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 60942, 8, 0, 150, 14, 14, 8943.6, 197.17, 0, 544, 247, 109, 17, 0, 0, 0, 0, 5, 85, 25, 3, 1, 3, 0, 0, 3, 3, 1, 0, 0, 0, 0, 18, 0, 0, 3, 2, 0, 0, 16, 3, 0, 0, 0, 6081.18841789961, 1224.23400360346, 114.760800337791, 0, 0, 0, 0, 29.808000087738, 968.209202849865, 129.729600381851, 15.6492000460625, 6.15600001811981, 12.1824000358582, 0, 0, 20.2176000595093, 12.2148000359535, 3.69360001087189, 0, 0, 0, 0, 107.341200315952, 0, 0, 13.1868000388145, 6.67440001964569, 0, 0, 162.000000476837, 36.3528001070023, 0, 0, 0, 
1, 1, PIF_CC_28, 60943, 3, 296, 236, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 61486, 3, 260, 209, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3, PIF_CC_30, 51806, 9, 360, 178, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3, PIF_CC_30, 51807, 9, 310, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3, PIF_CC_30, 52259, 10, 220, 176, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3, PIF_CC_30, 57605, 12, 0, 156, 9, 9, 6180.14, 211.94, 0, 369, 164, 67, 10, 0, 0, 0, 6, 0, 78, 2, 4, 0, 16, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 5, 0, 0, 1, 8, 0, 0, 0, 0, 3416.87161005735, 1125.38160331249, 61.9812001824379, 0, 0, 0, 143.985600423813, 0, 949.70880279541, 7.93800002336502, 18.1764000535011, 0, 264.060000777245, 0, 0, 0, 0, 0, 40.2732001185417, 0, 0, 0, 26.6652000784874, 0, 0, 22.5180000662804, 0, 0, 4.86000001430511, 97.7184002876282, 0, 0, 0, 0, 
1, 3, PIF_CC_30, 57608, 11, 0, 94, 5, 5, 3564.26, 220.02, 0, 213, 83, 83, 1, 0, 0, 0, 0, 0, 25, 0, 6, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1419.37920417786, 1681.26840494871, 5.21640001535416, 0, 0, 0, 0, 0, 308.15640090704, 0, 50.1228001475334, 0, 62.5968001842499, 0, 0, 0, 5.05440001487732, 0, 0, 0, 0, 0, 28.0260000824928, 0, 0, 4.43880001306534, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3, PIF_CC_30, 58180, 12, 0, 168, 2, 2, 1178.68, 181.9, 0, 89, 31, 25, 7, 0, 0, 0, 0, 0, 17, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 447.606001317501, 384.782401132584, 34.4412001013756, 0, 0, 0, 0, 0, 258.098400759697, 0, 0, 0, 41.7312001228333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0204000353813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 3, PIF_CC_30, 58185, 11, 0, 173, 2, 2, 558.19, 86.14, 0, 61, 19, 11, 0, 0, 0, 0, 0, 0, 23, 0, 4, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206.485200607777, 74.422800219059, 0, 0, 0, 0, 0, 0, 225.990000665188, 0, 17.463600051403, 0, 7.77600002288818, 0, 0, 0, 0, 0, 26.0496000766754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 5, PIF_CC_32, 46862, 16, 0, 112, 7, 7, 5575.04, 245.81, 0, 365, 137, 101, 22, 0, 0, 0, 0, 0, 70, 12, 1, 0, 0, 0, 0, 2, 2, 0, 4, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 5, 1, 0, 0, 0, 2540.77560747862, 1603.37880471945, 130.410000383854, 0, 0, 0, 0, 0, 1055.62440310717, 89.2296002626419, 5.02200001478195, 0, 0, 0, 0, 15.0012000441551, 8.97480002641678, 0, 45.0036001324654, 0, 0, 0, 31.3308000922203, 0, 0, 7.19280002117157, 0, 0, 0, 37.9728001117706, 5.11920001506805, 0, 0, 0, 
1, 5, PIF_CC_32, 46996, 14, 345, 131, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 5, PIF_CC_32, 46999, 15, 248, 129, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 5, PIF_CC_32, 57024, 13, 265, 138, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 5, PIF_CC_32, 58183, 17, 0, 53, 5, 5, 3234.01, 199.63, 0, 187, 84, 62, 1, 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1831.21560539007, 984.571202898025, 3.82320001125336, 0, 0, 0, 0, 0, 408.888001203537, 0, 0, 0, 5.50800001621246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
