Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
35, 12, eco1, 0, 1, 13.8, 6.6, 28.14, 39.27, 25.27, 11.12, 0.1, 0.07, 1.7, 
35, 1, eco1, 0, 1, 16.8, 7.2, 29.8, 36.81, 22.54, 7.01, 0.11, 0.09, 0.09, 
35, 2, eco1, 0, 1, 1.4, 11.3, 40.82, 15.55, 14.3, -25.27, 0.05, 0, 0.5, 
35, 3, eco1, 0, 1, 3.9, 11.7, 41.77, 55.33, 40.26, 13.56, 0.06, 0, 1.57, 
35, 4, eco1, 0, 1, 11.1, 13.1, 44.54, 69.96, 50.25, 25.43, 0.08, 0.13, 0.69, 
35, 5, eco1, 0, 1, 4.1, 15.1, 47.64, 33.39, 26.76, -14.24, 0.06, 0, 1.51, 
35, 6, eco1, 0, 1, 1.7, 20.4, 48.51, 11.2, 12.3, -37.3, 0.05, 0, 1.42, 
40, 7, eco1, 0, 1, 0.1, 22.5, 17.73, 4.85, 5.03, -12.88, 0.04, 0, 0.38, 
40, 8, eco1, 0, 1, 0.1, 23.2, 12.86, 4.82, 4.49, -8.04, 0.04, 0, 0.26, 
40, 9, eco1, 0, 1, 8.3, 18.6, 49.25, 69.9, 51.03, 20.65, 0.07, 0.05, 0.74, 
40, 10, eco1, 0, 1, 17.1, 14, 46.01, 73.76, 53.27, 27.75, 0.11, 0.22, -0.7, 
40, 11, eco1, 0, 1, 27.2, 7.7, 31.08, 37.76, 23.99, 6.68, 0.15, 0.13, -1.98, 
40, 12, eco1, 0, 1, 22.6, 6.1, 26.54, 33.72, 21.11, 7.18, 0.13, 0.09, -0.44, 
40, 1, eco1, 0, 1, 23.2, 4.5, 22.12, 32.01, 20.38, 9.89, 0.13, 0.05, 2.19, 
40, 2, eco1, 0, 1, 18.3, 8.6, 33.52, 41.62, 27.4, 8.11, 0.11, 0.17, -1.41, 
40, 3, eco1, 0, 1, 30.2, 7.5, 30.56, 38.48, 25.14, 7.92, 0.16, 0.17, -2.66, 
40, 4, eco1, 0, 1, 22.5, 10.7, 39.21, 57.7, 41.86, 18.49, 0.13, 0.21, -0.92, 
40, 5, eco1, 0, 1, 0.4, 17.1, 0.37, 2.16, 1.49, 1.79, 0.04, 0, -0.45, 
40, 6, eco1, 0, 1, 1.7, 18.4, 44.81, 5.09, 7.99, -39.72, 0.05, 0, 0.25, 
45, 7, eco1, 0, 1, 0, 24.1, 0.31, 4.14, 2.81, 3.83, 0.04, 0, -0.1, 
45, 8, eco1, 0, 1, 0, 25, 0.29, 4.49, 3.03, 4.2, 0.04, 0, -0.06, 
45, 9, eco1, 0, 1, 1.4, 22.5, 42.16, 6.69, 8.77, -35.47, 0.05, 0, 0.4, 
45, 10, eco1, 0, 1, 3.1, 18.2, 49.06, 21.87, 19.54, -27.19, 0.05, 0, 1.2, 
45, 11, eco1, 0, 1, 18, 11.2, 40.09, 57.16, 39.86, 17.07, 0.11, 0.18, -0.41, 
45, 12, eco1, 0, 1, 30.7, 6.7, 28, 35.52, 22.24, 7.52, 0.16, 0.15, -2.7, 
45, 1, eco1, 0, 1, 12.6, 6.5, 27.46, 40.62, 27.56, 13.16, 0.09, 0.05, 1.99, 
45, 2, eco1, 0, 1, 16.9, 6.4, 27.2, 34.74, 21.83, 7.54, 0.11, 0.09, 0.05, 
45, 3, eco1, 0, 1, 7.6, 12.5, 42.97, 67.8, 49.92, 24.83, 0.07, 0.04, 1.47, 
45, 4, eco1, 0, 1, 9.9, 10.9, 39.33, 61.1, 45.03, 21.77, 0.08, 0.1, 1.3, 
45, 5, eco1, 0, 1, 0, 21.2, 41.35, 5.9, 8.21, -35.45, 0.04, 0, 0.8, 
45, 6, eco1, 0, 1, 0.4, 21.9, 35.83, 5.77, 7.54, -30.06, 0.04, 0, 0.61, 
50, 7, eco1, 0, 1, 0, 25, 10.92, 5.43, 4.76, -5.49, 0.04, 0, 0.32, 
50, 8, eco1, 0, 1, 0, 23.7, 8.63, 4.87, 4.13, -3.76, 0.04, 0, 0.2, 
50, 9, eco1, 0, 1, 0.6, 21.6, 27.07, 5.27, 6.28, -21.81, 0.04, 0, 0.29, 
50, 10, eco1, 0, 1, 2.3, 17.3, 48.7, 14.13, 14.36, -34.57, 0.05, 0, 0.88, 
50, 11, eco1, 0, 1, 4.1, 10.8, 38.88, 62.91, 45.68, 24.03, 0.06, 0, 1.69, 
50, 12, eco1, 0, 1, 4.2, 4.6, 22.01, 40.73, 28.33, 18.71, 0.06, 0, 2.06, 
50, 1, eco1, 0, 1, 19.2, 6.7, 27.94, 36.27, 22.6, 8.33, 0.12, 0.09, -0.66, 
50, 2, eco1, 0, 1, 12.9, 6.4, 26.98, 40.35, 27.03, 13.37, 0.09, 0.07, 1.61, 
50, 3, eco1, 0, 1, 7.7, 11.1, 39.74, 64.28, 47.17, 24.53, 0.07, 0.07, 1.58, 
50, 4, eco1, 0, 1, 4.9, 15, 46.91, 60.89, 45.78, 13.98, 0.06, 0.02, 1.36, 
50, 5, eco1, 0, 1, 13, 15.3, 47.24, 81.37, 59.8, 34.13, 0.09, 0.18, -0.3, 
50, 6, eco1, 0, 1, 0, 20.3, 0.35, 3.17, 2.18, 2.83, 0.04, 0, -0.17, 
55, 7, eco1, 0, 1, 0, 26.9, 0.23, 5.09, 3.47, 4.86, 0.04, 0, -0.1, 
55, 8, eco1, 0, 1, 0, 24.2, 0.29, 4.39, 3, 4.1, 0.04, 0, -0.06, 
55, 9, eco1, 0, 1, 0, 21.7, 0.33, 3.84, 2.61, 3.51, 0.04, 0, -0.04, 
55, 10, eco1, 0, 1, 1.4, 17.2, 48.48, 7.04, 9.69, -41.43, 0.05, 0, 0.4, 
55, 11, eco1, 0, 1, 14.7, 12.6, 42.89, 68.93, 49.64, 26.04, 0.1, 0.17, 0.43, 
55, 12, eco1, 0, 1, 5.6, 7.7, 30.58, 51.29, 37.11, 20.71, 0.06, 0.02, 2.39, 
55, 1, eco1, 0, 1, 17.5, 9.7, 36.12, 50.1, 34.42, 13.97, 0.11, 0.16, -0.45, 
55, 2, eco1, 0, 1, 3.3, 8.6, 33.05, 53.59, 39.68, 20.54, 0.05, 0, 1.3, 
55, 3, eco1, 0, 1, 31.7, 9, 34.25, 41.07, 26.35, 6.82, 0.17, 0.18, -3.63, 
55, 4, eco1, 0, 1, 10, 12.8, 43.16, 66.26, 49.55, 23.11, 0.08, 0.02, 1.32, 
55, 5, eco1, 0, 1, 1.3, 16.4, 48.05, 10.96, 12.39, -37.09, 0.05, 0, 1.18, 
55, 6, eco1, 0, 1, 0, 21.2, 36.66, 5.72, 7.64, -30.95, 0.04, 0, 0.71, 
60, 7, eco1, 0, 1, 0, 23.1, 27.11, 5.92, 6.78, -21.2, 0.04, 0, 0.66, 
60, 8, eco1, 0, 1, 0, 23.8, 15.89, 5.49, 5.32, -10.41, 0.04, 0, 0.4, 
60, 9, eco1, 0, 1, 0, 23.4, 12.49, 5.15, 4.74, -7.34, 0.04, 0, 0.25, 
60, 10, eco1, 0, 1, 9.4, 15.9, 47.49, 85.32, 62.15, 37.83, 0.08, 0.09, 1.08, 
60, 11, eco1, 0, 1, 4.5, 9.5, 35.31, 59.06, 43.49, 23.74, 0.06, 0, 1.86, 
60, 12, eco1, 0, 1, 0.3, 8.6, 32.8, 43.49, 32.79, 10.68, 0.04, 0, 1.22, 
60, 1, eco1, 0, 1, 5.8, 8.1, 31.48, 52.96, 38.78, 21.48, 0.06, 0.03, 2.03, 
60, 2, eco1, 0, 1, 16.4, 6.8, 28.01, 38.42, 25.25, 10.41, 0.11, 0.1, 0.06, 
60, 3, eco1, 0, 1, 42.8, 8.5, 32.64, 39.77, 25.52, 7.13, 0.21, 0.23, -6.06, 
60, 4, eco1, 0, 1, 4.6, 11.4, 0.27, 0.5, 0.37, 0.23, 0.06, 0, -1.89, 
60, 5, eco1, 0, 1, 8.8, 13.5, 44.29, 60.06, 45.37, 15.77, 0.08, 0.03, 1.46, 
60, 6, eco1, 0, 1, 6.2, 18.7, 48.38, 47.68, 37.44, -0.7, 0.06, 0.03, 1.2, 
65, 7, eco1, 0, 1, 0.1, 24.4, 19.24, 5.93, 6.02, -13.31, 0.04, 0, 0.49, 
65, 8, eco1, 0, 1, 0, 24.6, 10.88, 5.45, 4.82, -5.43, 0.04, 0, 0.3, 
65, 9, eco1, 0, 1, 0.4, 22.4, 24.15, 5.5, 6.2, -18.65, 0.04, 0, 0.31, 
65, 10, eco1, 0, 1, 2.2, 18.8, 48.15, 13.89, 14.31, -34.26, 0.05, 0, 0.88, 
65, 11, eco1, 0, 1, 11, 8.6, 32.84, 50.66, 35.46, 17.82, 0.08, 0.08, 1.6, 
65, 12, eco1, 0, 1, 23.8, 6, 25.63, 35.11, 21.99, 9.48, 0.14, 0.11, -1.47, 
65, 1, eco1, 0, 1, 0.1, 10.9, 0.25, 0.19, 0.15, -0.06, 0.04, 0, -0.85, 
65, 2, eco1, 0, 1, 14.6, 12.6, 42.46, 70.14, 51.01, 27.68, 0.1, 0.15, 0.78, 
65, 3, eco1, 0, 1, 1.5, 14.3, 45.4, 15.52, 15.18, -29.88, 0.05, 0, 0.91, 
65, 4, eco1, 0, 1, 7.5, 13.8, 44.66, 76.4, 56.4, 31.75, 0.07, 0.06, 1.57, 
65, 5, eco1, 0, 1, 1.1, 16.1, 47.4, 12.89, 13.62, -34.51, 0.04, 0, 1.29, 
65, 6, eco1, 0, 1, 1.2, 23.9, 41.95, 9.25, 10.57, -32.71, 0.04, 0, 1.13, 
70, 7, eco1, 0, 1, 1.6, 16.1, 47.22, 5.74, 8.76, -41.47, 0.05, 0, 0.73, 
70, 8, eco1, 0, 1, 2.4, 13.7, 44.27, 8.91, 10.6, -35.36, 0.05, 0, 1.16, 
70, 9, eco1, 0, 1, 10.3, 7.4, 29.36, 53.09, 39.09, 23.73, 0.08, 0.08, 0.83, 
70, 10, eco1, 0, 1, 6.8, 0.6, 11.89, 35.24, 25.2, 23.35, 0.07, 0, 1.31, 
70, 11, eco1, 0, 1, 10.6, -2.7, 0.85, 0.93, 0.72, 0.08, 0.08, 0, 1.68, 
70, 12, eco1, 0, 1, 10.2, -6.3, 0.33, 0.75, 0.54, 0.42, 0.08, 0, 1.01, 
70, 1, eco1, 0, 1, 5.7, -8.4, 0.17, 0.67, 0.47, 0.5, 0.06, 0, 0.6, 
70, 2, eco1, 0, 1, 7.4, -4.5, 0.55, 0.85, 0.63, 0.29, 0.07, 0, 0.98, 
70, 3, eco1, 0, 1, 9.9, 0.8, 12.2, 36.42, 25.66, 24.22, 0.08, 0.09, 1.69, 
70, 4, eco1, 0, 1, 22.6, 0.7, 12.14, 36.3, 25.59, 24.16, 0.13, 0.15, 0.36, 
70, 5, eco1, 0, 1, 6.8, 5.9, 25.13, 46.64, 32.97, 21.5, 0.07, 0.22, -0.65, 
70, 6, eco1, 0, 1, 5.7, 9.6, 35.17, 60.58, 44.43, 25.41, 0.06, 0.11, 0.26, 
75, 7, eco1, 0, 1, 0, 26.7, 7.72, 6.18, 5, -1.53, 0.04, 0, 0.31, 
75, 8, eco1, 0, 1, 0, 23.9, 7.46, 5.11, 4.23, -2.35, 0.04, 0, 0.19, 
75, 9, eco1, 0, 1, 0, 21.7, 6.48, 4.41, 3.65, -2.07, 0.04, 0, 0.12, 
75, 10, eco1, 0, 1, 1.3, 15, 45.96, 7.93, 10.06, -38.04, 0.05, 0, 0.46, 
75, 11, eco1, 0, 1, 10.4, 10, 36.26, 61.43, 44.31, 25.17, 0.08, 0.08, 1.62, 
75, 12, eco1, 0, 1, 17.3, 7.5, 29.31, 40.29, 25.7, 10.99, 0.11, 0.09, -0.04, 
75, 1, eco1, 0, 1, 20, 7.5, 29.53, 40.08, 25.61, 10.56, 0.12, 0.1, -0.32, 
75, 2, eco1, 0, 1, 14.1, 9.1, 33.86, 54.37, 38.8, 20.51, 0.1, 0.11, 1.03, 
75, 3, eco1, 0, 1, 32.7, 5.9, 25.06, 35.18, 22.18, 10.12, 0.17, 0.16, -3.56, 
75, 4, eco1, 0, 1, 30.1, 11.9, 40.74, 64.18, 46.22, 23.44, 0.16, 0.31, -2.55, 
75, 5, eco1, 0, 1, 3.2, 17.7, 25.64, 4.21, 5.52, -21.43, 0.05, 0, -0.56, 
75, 6, eco1, 0, 1, 0, 22.7, 0.27, 3.64, 2.52, 3.37, 0.04, 0, -0.32, 
80, 7, eco1, 0, 1, 0.1, 24.9, 14.34, 5.96, 5.56, -8.38, 0.04, 0, 0.43, 
80, 8, eco1, 0, 1, 0, 24.7, 8.93, 5.48, 4.67, -3.45, 0.04, 0, 0.26, 
80, 9, eco1, 0, 1, 2, 18.8, 47.6, 10.25, 11.88, -37.36, 0.05, 0, 0.76, 
80, 10, eco1, 0, 1, 7.4, 14, 44.43, 78.84, 58.4, 34.41, 0.07, 0.05, 1.52, 
80, 11, eco1, 0, 1, 3.5, 11.9, 40.52, 67.77, 50.66, 27.26, 0.05, 0, 1.58, 
80, 12, eco1, 0, 1, 18, 5.6, 23.87, 33.92, 21.49, 10.05, 0.11, 0.08, -0.08, 
80, 1, eco1, 0, 1, 3.3, 6.3, 25.92, 48.96, 36.4, 23.04, 0.05, 0, 0.63, 
80, 2, eco1, 0, 1, 27.9, 8.1, 30.83, 39.21, 25.26, 8.37, 0.15, 0.14, -2.44, 
80, 3, eco1, 0, 1, 3.3, 13.2, 43.12, 5.01, 7.88, -38.1, 0.05, 0, -0.46, 
80, 4, eco1, 0, 1, 7.8, 13.3, 43.24, 71.45, 53.71, 28.21, 0.07, 0.03, 1.43, 
80, 5, eco1, 0, 1, 2.6, 17.9, 47.65, 18.31, 17.53, -29.35, 0.05, 0, 1.48, 
80, 6, eco1, 0, 1, 0.6, 21, 45.99, 8.06, 10.26, -37.94, 0.04, 0, 1.08, 
