Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_AbieConc,CohortsHarvested_AbieMagn,CohortsHarvested_CaloDecu,CohortsHarvested_FX_R_SEED,CohortsHarvested_NOFX_R_SEED,CohortsHarvested_NOFX_NOR_SEED,CohortsHarvested_PinuAlbi,CohortsHarvested_PinuCont,CohortsHarvested_PinuJeff,CohortsHarvested_PinuLamb,CohortsHarvested_PinuMont,CohortsHarvested_PopuTrem,CohortsHarvested_TsugMert,CohortsHarvested_AcerMacr,CohortsHarvested_AescCali,CohortsHarvested_AlnuRhom,CohortsHarvested_ArbuMenz,CohortsHarvested_CornNutt,CohortsHarvested_JuniOcci,CohortsHarvested_LithDens,CohortsHarvested_PinuAtte,CohortsHarvested_PinuMono,CohortsHarvested_PinuPond,CohortsHarvested_PinuSabi,CohortsHarvested_PinuWash,CohortsHarvested_PseuMenz,CohortsHarvested_QuerChry,CohortsHarvested_QuerDoug,CohortsHarvested_QuerGarr,CohortsHarvested_QuerKell,CohortsHarvested_QuerWisl,CohortsHarvested_TaxuBrev,CohortsHarvested_TorrCali,CohortsHarvested_UmbeCali,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieMagn,BiomassHarvestedMg_CaloDecu,BiomassHarvestedMg_FX_R_SEED,BiomassHarvestedMg_NOFX_R_SEED,BiomassHarvestedMg_NOFX_NOR_SEED,BiomassHarvestedMg_PinuAlbi,BiomassHarvestedMg_PinuCont,BiomassHarvestedMg_PinuJeff,BiomassHarvestedMg_PinuLamb,BiomassHarvestedMg_PinuMont,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_TsugMert,BiomassHarvestedMg_AcerMacr,BiomassHarvestedMg_AescCali,BiomassHarvestedMg_AlnuRhom,BiomassHarvestedMg_ArbuMenz,BiomassHarvestedMg_CornNutt,BiomassHarvestedMg_JuniOcci,BiomassHarvestedMg_LithDens,BiomassHarvestedMg_PinuAtte,BiomassHarvestedMg_PinuMono,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuSabi,BiomassHarvestedMg_PinuWash,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerChry,BiomassHarvestedMg_QuerDoug,BiomassHarvestedMg_QuerGarr,BiomassHarvestedMg_QuerKell,BiomassHarvestedMg_QuerWisl,BiomassHarvestedMg_TaxuBrev,BiomassHarvestedMg_TorrCali,BiomassHarvestedMg_UmbeCali,
1, 33, FED_SGH_12, 42, 317, 740, 7942.01762337685, 98, 14, 196, 0, 0, 0, 0, 0, 23, 34, 1, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 337, 20, 0, 325, 0, 0, 0, 0, 0, 0, 0, 0, 763.24680224657, 83.332800245285, 1492.05240439177, 0, 0, 0, 0, 0, 195.242400574684, 77.5332002282143, 2.8836000084877, 0, 55.1772001624107, 0, 0, 0, 0, 0, 6.02640001773834, 0, 0, 0, 2239.65000659227, 175.705200517178, 0, 2851.16760839224, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 33, PNIF_SG_12, 19, 37, 337, 2346.60240690708, 6, 2, 29, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 17, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 33.9228000998497, 8.19720002412796, 174.052800512314, 0, 0, 0, 0, 0, 9.07200002670288, 12.1824000358582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 855.878402519226, 117.774000346661, 0, 1135.52280334234, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 35, FED_SGH_14, 9, 97, 154, 1853.96040545702, 36, 1, 54, 0, 0, 0, 0, 0, 1, 15, 1, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 79, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 263.088000774384, 5.54040001630783, 477.608401405811, 0, 0, 0, 0, 0, 3.20760000944138, 56.2140001654625, 4.79520001411438, 0, 35.3808001041412, 0, 0, 0, 0, 0, 15.2928000450134, 0, 0, 0, 528.444001555443, 0, 0, 464.389201366901, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 35, PNIF_SG_14, 12, 146, 180, 2011.23000591993, 71, 0, 71, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 83, 4, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 512.438401508331, 0, 538.423201584816, 0, 0, 0, 0, 0, 0, 9.39600002765656, 0, 0, 17.9172000527382, 0, 0, 0, 0, 0, 4.14720001220703, 0, 0, 0, 414.849601221085, 20.0232000589371, 0, 494.035201454163, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 37, FED_SGH_16, 17, 647, 190, 14955.645644021, 333, 255, 50, 0, 0, 0, 0, 9, 149, 11, 6, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 7, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 8681.25602555275, 4240.18801248074, 379.306801116466, 0, 0, 0, 0, 79.4772002339363, 1395.85680410862, 36.0288001060486, 30.067200088501, 0, 0, 0, 0, 0, 0, 0, 68.1696002006531, 0, 0, 0, 26.9892000794411, 3.17520000934601, 0, 15.1308000445366, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 37, PNIF_SG_16, 13, 472, 112, 9427.68722774982, 228, 195, 38, 0, 0, 0, 0, 0, 71, 17, 0, 0, 2, 0, 0, 0, 0, 0, 9, 0, 0, 0, 14, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5036.12641482353, 3201.02280942202, 290.725200855732, 0, 0, 0, 0, 0, 678.196801996231, 43.8696001291275, 0, 0, 10.497600030899, 0, 0, 0, 0, 0, 64.2492001891136, 0, 0, 0, 42.152400124073, 49.5396001458168, 0, 11.3076000332832, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 12, HAND_39, 16, 0, 101, 606.852001786232, 8, 0, 43, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 29.808000087738, 0, 190.674000561237, 0, 0, 0, 0, 0, 2.49480000734329, 2.33280000686646, 0, 0, 8.71560002565384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.0168001413345, 0, 0, 324.810000956059, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 14, HAND_41, 27, 1, 425, 5149.42921515703, 151, 57, 97, 0, 0, 0, 0, 5, 22, 15, 8, 0, 12, 0, 0, 0, 0, 0, 1, 0, 0, 0, 29, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 2921.410808599, 782.524802303314, 697.118402051926, 0, 0, 0, 0, 32.7240000963211, 120.36600035429, 49.4748001456261, 60.2964001774788, 0, 83.8836002469063, 0, 0, 0, 0, 0, 11.2752000331879, 0, 0, 0, 126.489600372314, 0, 0, 263.865600776672, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 16, HAND_43, 12, 4, 231, 2498.2344073534, 67, 55, 2, 0, 0, 0, 15, 17, 19, 0, 10, 0, 36, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 896.961602640152, 708.523202085495, 5.5728000164032, 0, 0, 0, 165.33720048666, 82.004400241375, 108.540000319481, 0, 35.6724001049995, 0, 375.678001105785, 0, 0, 0, 0, 0, 35.0568001031876, 0, 0, 0, 4.40640001296997, 78.3432002305985, 0, 2.13840000629425, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 18, HAND_45, 18, 17, 372, 4882.4856143713, 102, 98, 4, 0, 0, 0, 20, 27, 62, 0, 35, 0, 9, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1426.66920419931, 1777.52880523205, 11.0160000324249, 0, 0, 0, 397.612801170349, 118.875600349903, 609.703201794624, 0, 170.748000502586, 0, 31.8492000937462, 0, 0, 0, 0, 0, 184.453200542927, 0, 0, 0, 0, 151.664400446415, 0, 2.36520000696182, 0, 0, 0, 0, 0, 0, 0, 0, 
