Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
5, AbieConc, 0, 0, 0, 588, 
5, AbieMagn, 0, 0, 0, 496, 
5, CaloDecu, 0, 0, 0, 220, 
5, FX_R_SEED, 0, 0, 0, 0, 
5, NOFX_R_SEED, 0, 0, 0, 1, 
5, NOFX_NOR_SEED, 0, 0, 0, 0, 
5, PinuAlbi, 0, 0, 0, 34, 
5, PinuCont, 0, 0, 0, 88, 
5, PinuJeff, 0, 0, 0, 221, 
5, PinuLamb, 0, 0, 0, 127, 
5, PinuMont, 0, 0, 0, 77, 
5, PopuTrem, 0, 0, 1, 18, 
5, TsugMert, 0, 0, 0, 277, 
5, AcerMacr, 0, 0, 0, 8, 
5, AescCali, 0, 0, 0, 14, 
5, AlnuRhom, 0, 0, 0, 0, 
5, ArbuMenz, 0, 0, 5, 48, 
5, CornNutt, 0, 0, 0, 22, 
5, JuniOcci, 0, 0, 0, 290, 
5, LithDens, 0, 0, 0, 27, 
5, PinuAtte, 0, 0, 0, 1, 
5, PinuMono, 0, 0, 0, 2, 
5, PinuPond, 0, 0, 0, 515, 
5, PinuSabi, 0, 0, 0, 112, 
5, PinuWash, 0, 0, 0, 0, 
5, PseuMenz, 0, 0, 0, 454, 
5, QuerChry, 0, 0, 0, 656, 
5, QuerDoug, 0, 0, 0, 120, 
5, QuerGarr, 0, 0, 0, 2, 
5, QuerKell, 0, 0, 0, 462, 
5, QuerWisl, 0, 0, 0, 349, 
5, TaxuBrev, 0, 0, 0, 0, 
5, TorrCali, 0, 0, 0, 23, 
5, UmbeCali, 0, 0, 0, 14, 
10, AbieConc, 0, 0, 0, 444, 
10, AbieMagn, 0, 0, 0, 333, 
10, CaloDecu, 0, 0, 0, 102, 
10, FX_R_SEED, 0, 0, 0, 0, 
10, NOFX_R_SEED, 0, 0, 0, 1, 
10, NOFX_NOR_SEED, 0, 0, 0, 0, 
10, PinuAlbi, 0, 0, 0, 19, 
10, PinuCont, 0, 0, 0, 56, 
10, PinuJeff, 0, 0, 0, 157, 
10, PinuLamb, 0, 0, 0, 70, 
10, PinuMont, 0, 0, 0, 35, 
10, PopuTrem, 0, 0, 0, 9, 
10, TsugMert, 0, 0, 0, 0, 
10, AcerMacr, 0, 0, 0, 11, 
10, AescCali, 0, 0, 0, 3, 
10, AlnuRhom, 0, 0, 0, 2, 
10, ArbuMenz, 0, 0, 0, 29, 
10, CornNutt, 0, 0, 0, 10, 
10, JuniOcci, 0, 0, 0, 203, 
10, LithDens, 0, 0, 0, 8, 
10, PinuAtte, 0, 0, 0, 0, 
10, PinuMono, 0, 0, 0, 71, 
10, PinuPond, 0, 0, 0, 408, 
10, PinuSabi, 0, 0, 0, 49, 
10, PinuWash, 0, 0, 0, 0, 
10, PseuMenz, 0, 0, 0, 252, 
10, QuerChry, 0, 0, 0, 374, 
10, QuerDoug, 0, 0, 0, 37, 
10, QuerGarr, 0, 0, 0, 6, 
10, QuerKell, 0, 0, 0, 203, 
10, QuerWisl, 0, 0, 0, 183, 
10, TaxuBrev, 0, 0, 0, 0, 
10, TorrCali, 0, 0, 0, 24, 
10, UmbeCali, 0, 0, 0, 15, 
15, AbieConc, 0, 0, 0, 533, 
15, AbieMagn, 0, 0, 0, 446, 
15, CaloDecu, 0, 0, 0, 167, 
15, FX_R_SEED, 0, 0, 0, 0, 
15, NOFX_R_SEED, 0, 0, 0, 0, 
15, NOFX_NOR_SEED, 0, 0, 0, 0, 
15, PinuAlbi, 0, 0, 0, 47, 
15, PinuCont, 0, 0, 0, 97, 
15, PinuJeff, 0, 0, 0, 211, 
15, PinuLamb, 0, 0, 0, 105, 
15, PinuMont, 0, 0, 0, 89, 
15, PopuTrem, 0, 0, 0, 5, 
15, TsugMert, 0, 0, 0, 0, 
15, AcerMacr, 0, 0, 0, 3, 
15, AescCali, 0, 0, 0, 6, 
15, AlnuRhom, 0, 0, 0, 1, 
15, ArbuMenz, 0, 0, 0, 36, 
15, CornNutt, 0, 0, 0, 21, 
15, JuniOcci, 0, 0, 0, 247, 
15, LithDens, 0, 0, 0, 15, 
15, PinuAtte, 0, 0, 0, 0, 
15, PinuMono, 0, 0, 0, 77, 
15, PinuPond, 0, 0, 0, 398, 
15, PinuSabi, 0, 0, 0, 39, 
15, PinuWash, 0, 0, 0, 0, 
15, PseuMenz, 0, 0, 0, 334, 
15, QuerChry, 0, 0, 0, 354, 
15, QuerDoug, 0, 0, 0, 46, 
15, QuerGarr, 0, 0, 0, 5, 
15, QuerKell, 0, 0, 0, 283, 
15, QuerWisl, 0, 0, 0, 191, 
15, TaxuBrev, 0, 0, 0, 0, 
15, TorrCali, 0, 0, 0, 21, 
15, UmbeCali, 0, 0, 0, 11, 
20, AbieConc, 0, 0, 0, 385, 
20, AbieMagn, 0, 0, 0, 342, 
20, CaloDecu, 0, 0, 0, 194, 
20, FX_R_SEED, 0, 0, 0, 0, 
20, NOFX_R_SEED, 0, 0, 0, 0, 
20, NOFX_NOR_SEED, 0, 0, 0, 0, 
20, PinuAlbi, 0, 0, 0, 24, 
20, PinuCont, 0, 0, 0, 38, 
20, PinuJeff, 0, 0, 0, 188, 
20, PinuLamb, 0, 0, 0, 124, 
20, PinuMont, 0, 0, 0, 8, 
20, PopuTrem, 0, 0, 0, 16, 
20, TsugMert, 0, 0, 0, 0, 
20, AcerMacr, 0, 0, 0, 0, 
20, AescCali, 0, 0, 0, 1, 
20, AlnuRhom, 0, 0, 0, 0, 
20, ArbuMenz, 0, 0, 0, 18, 
20, CornNutt, 0, 0, 0, 11, 
20, JuniOcci, 0, 0, 0, 227, 
20, LithDens, 0, 0, 1, 0, 
20, PinuAtte, 0, 0, 0, 0, 
20, PinuMono, 0, 0, 0, 48, 
20, PinuPond, 0, 0, 0, 250, 
20, PinuSabi, 0, 0, 0, 22, 
20, PinuWash, 0, 0, 0, 0, 
20, PseuMenz, 0, 0, 0, 219, 
20, QuerChry, 0, 0, 10, 236, 
20, QuerDoug, 0, 0, 1, 31, 
20, QuerGarr, 0, 0, 1, 5, 
20, QuerKell, 0, 0, 7, 224, 
20, QuerWisl, 0, 0, 1, 146, 
20, TaxuBrev, 0, 0, 0, 0, 
20, TorrCali, 0, 0, 0, 7, 
20, UmbeCali, 0, 0, 0, 7, 
25, AbieConc, 0, 0, 0, 393, 
25, AbieMagn, 0, 0, 0, 370, 
25, CaloDecu, 0, 0, 0, 196, 
25, FX_R_SEED, 0, 0, 0, 0, 
25, NOFX_R_SEED, 0, 0, 0, 0, 
25, NOFX_NOR_SEED, 0, 0, 0, 0, 
25, PinuAlbi, 0, 0, 0, 3, 
25, PinuCont, 0, 0, 0, 7, 
25, PinuJeff, 0, 0, 0, 130, 
25, PinuLamb, 0, 0, 0, 111, 
25, PinuMont, 0, 0, 0, 1, 
25, PopuTrem, 0, 0, 0, 14, 
25, TsugMert, 0, 0, 0, 0, 
25, AcerMacr, 0, 0, 1, 0, 
25, AescCali, 0, 0, 0, 0, 
25, AlnuRhom, 0, 0, 1, 0, 
25, ArbuMenz, 0, 0, 1, 10, 
25, CornNutt, 0, 0, 0, 8, 
25, JuniOcci, 0, 0, 0, 193, 
25, LithDens, 0, 0, 0, 8, 
25, PinuAtte, 0, 0, 0, 0, 
25, PinuMono, 0, 0, 0, 32, 
25, PinuPond, 0, 0, 0, 188, 
25, PinuSabi, 0, 0, 0, 31, 
25, PinuWash, 0, 0, 0, 0, 
25, PseuMenz, 0, 0, 0, 165, 
25, QuerChry, 0, 0, 42, 194, 
25, QuerDoug, 0, 0, 0, 30, 
25, QuerGarr, 0, 0, 0, 9, 
25, QuerKell, 0, 0, 24, 191, 
25, QuerWisl, 0, 0, 12, 111, 
25, TaxuBrev, 0, 0, 0, 0, 
25, TorrCali, 0, 0, 0, 0, 
25, UmbeCali, 0, 0, 0, 0, 
30, AbieConc, 0, 0, 0, 346, 
30, AbieMagn, 0, 0, 0, 254, 
30, CaloDecu, 0, 0, 0, 167, 
30, FX_R_SEED, 0, 0, 0, 0, 
30, NOFX_R_SEED, 0, 0, 0, 0, 
30, NOFX_NOR_SEED, 0, 0, 0, 0, 
30, PinuAlbi, 0, 0, 0, 30, 
30, PinuCont, 0, 0, 0, 21, 
30, PinuJeff, 0, 0, 0, 133, 
30, PinuLamb, 0, 0, 0, 105, 
30, PinuMont, 0, 0, 0, 3, 
30, PopuTrem, 0, 0, 0, 1, 
30, TsugMert, 0, 0, 0, 0, 
30, AcerMacr, 0, 0, 0, 0, 
30, AescCali, 0, 0, 0, 0, 
30, AlnuRhom, 0, 0, 0, 0, 
30, ArbuMenz, 0, 0, 0, 1, 
30, CornNutt, 0, 0, 0, 0, 
30, JuniOcci, 0, 0, 0, 167, 
30, LithDens, 0, 0, 0, 1, 
30, PinuAtte, 0, 0, 0, 0, 
30, PinuMono, 0, 0, 0, 28, 
30, PinuPond, 0, 0, 0, 128, 
30, PinuSabi, 0, 0, 0, 24, 
30, PinuWash, 0, 0, 0, 0, 
30, PseuMenz, 0, 0, 0, 186, 
30, QuerChry, 0, 0, 0, 205, 
30, QuerDoug, 0, 0, 0, 33, 
30, QuerGarr, 0, 0, 0, 10, 
30, QuerKell, 0, 0, 0, 179, 
30, QuerWisl, 0, 0, 0, 114, 
30, TaxuBrev, 0, 0, 0, 0, 
30, TorrCali, 0, 0, 0, 0, 
30, UmbeCali, 0, 0, 0, 0, 
35, AbieConc, 0, 0, 0, 614, 
35, AbieMagn, 0, 0, 0, 510, 
35, CaloDecu, 0, 0, 0, 310, 
35, FX_R_SEED, 0, 0, 0, 0, 
35, NOFX_R_SEED, 0, 0, 0, 0, 
35, NOFX_NOR_SEED, 0, 0, 0, 0, 
35, PinuAlbi, 0, 0, 0, 62, 
35, PinuCont, 0, 0, 0, 80, 
35, PinuJeff, 0, 0, 0, 284, 
35, PinuLamb, 0, 0, 0, 161, 
35, PinuMont, 0, 0, 0, 85, 
35, PopuTrem, 0, 0, 0, 13, 
35, TsugMert, 0, 0, 0, 0, 
35, AcerMacr, 0, 0, 0, 0, 
35, AescCali, 0, 0, 0, 2, 
35, AlnuRhom, 0, 0, 0, 0, 
35, ArbuMenz, 0, 0, 0, 15, 
35, CornNutt, 0, 0, 0, 0, 
35, JuniOcci, 0, 0, 0, 245, 
35, LithDens, 0, 0, 0, 11, 
35, PinuAtte, 0, 0, 0, 0, 
35, PinuMono, 0, 0, 0, 69, 
35, PinuPond, 0, 0, 0, 252, 
35, PinuSabi, 0, 0, 0, 38, 
35, PinuWash, 0, 0, 0, 0, 
35, PseuMenz, 0, 0, 0, 272, 
35, QuerChry, 0, 0, 0, 363, 
35, QuerDoug, 0, 0, 0, 50, 
35, QuerGarr, 0, 0, 0, 14, 
35, QuerKell, 0, 0, 0, 272, 
35, QuerWisl, 0, 0, 0, 173, 
35, TaxuBrev, 0, 0, 0, 0, 
35, TorrCali, 0, 0, 0, 8, 
35, UmbeCali, 0, 0, 0, 5, 
40, AbieConc, 0, 0, 0, 735, 
40, AbieMagn, 0, 0, 0, 653, 
40, CaloDecu, 0, 0, 0, 340, 
40, FX_R_SEED, 0, 0, 0, 0, 
40, NOFX_R_SEED, 0, 0, 0, 0, 
40, NOFX_NOR_SEED, 0, 0, 0, 0, 
40, PinuAlbi, 0, 0, 0, 36, 
40, PinuCont, 0, 0, 0, 64, 
40, PinuJeff, 0, 0, 0, 287, 
40, PinuLamb, 0, 0, 0, 262, 
40, PinuMont, 0, 0, 0, 31, 
40, PopuTrem, 0, 0, 0, 29, 
40, TsugMert, 0, 0, 0, 0, 
40, AcerMacr, 0, 0, 0, 7, 
40, AescCali, 0, 0, 0, 6, 
40, AlnuRhom, 0, 0, 0, 0, 
40, ArbuMenz, 0, 0, 0, 29, 
40, CornNutt, 0, 0, 0, 30, 
40, JuniOcci, 0, 0, 0, 305, 
40, LithDens, 0, 0, 0, 26, 
40, PinuAtte, 0, 0, 0, 0, 
40, PinuMono, 0, 0, 0, 83, 
40, PinuPond, 0, 0, 0, 291, 
40, PinuSabi, 0, 0, 0, 59, 
40, PinuWash, 0, 0, 0, 0, 
40, PseuMenz, 0, 0, 0, 342, 
40, QuerChry, 0, 0, 0, 412, 
40, QuerDoug, 0, 0, 0, 65, 
40, QuerGarr, 0, 0, 0, 19, 
40, QuerKell, 0, 0, 0, 354, 
40, QuerWisl, 0, 0, 0, 219, 
40, TaxuBrev, 0, 0, 0, 0, 
40, TorrCali, 0, 0, 0, 9, 
40, UmbeCali, 0, 0, 0, 2, 
