Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
0, eco2, 1, 1166, 0, 6982.1, 14833.4, 0, 0, 0, 0, 5, 350.1, 0, 0, 0, 6971.7, 697.2, 87.9, 97.4, 56.1, 9.9, 0, 0, 644.5, 2089.5, 1432.8, 2815.3, 0, 0, 17.9, 7.2, 0.4, 0.5, 0.3, 1, 0, 0, 43, 104.5, 57.8, 112.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324.1, 0, 0, 
0, eco3, 2, 2864, 0, 5520.9, 12187.6, 0, 0, 0, 0, 5, 284.4, 0, 0, 0, 5728.2, 572.8, 152.8, 76.8, 97.4, 17.2, 0, 0, 595.1, 1684.6, 1075.8, 2165.4, 0, 0, 14.7, 6.3, 0.8, 0.4, 0.5, 1.7, 0, 0, 39.7, 84.3, 44.5, 86.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 262.2, 0, 0, 
0, eco4, 3, 1008, 0, 4537.5, 8578.1, 0, 0, 0, 0, 5, 257.4, 0, 0, 0, 4031.7, 403.2, 1251, 56.2, 797.5, 140.7, 0, 0, 627.7, 1368.8, 1047.3, 1493.6, 0, 0, 10.3, 4.7, 6.3, 0.3, 4, 14.1, 0, 0, 41.8, 68.4, 42.7, 59.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235.9, 0, 0, 
0, eco5, 4, 87, 0, 8596.2, 5357.8, 0, 0, 0, 0, 5, 407.6, 0, 0, 0, 2518.2, 251.8, 373.5, 87.2, 238.1, 42, 0, 0, 815.6, 1994.7, 2635.3, 3150.6, 0, 0, 6.6, 3, 1.9, 0.4, 1.2, 4.2, 0, 0, 54.3, 99.6, 105.4, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 395.7, 0, 0, 
0, eco14, 5, 1702, 0, 5512.7, 21183.9, 0, 0, 0, 0, 5, 337.7, 0, 0, 0, 9956.4, 995.6, 1672.8, 89.2, 1066.4, 188.2, 0, 0, 855.7, 1921.6, 1112.9, 1622.6, 0, 0, 25.8, 10.1, 8.4, 0.4, 5.3, 18.8, 0, 0, 57.2, 96.1, 45.6, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 293, 0, 0, 
0, eco15, 6, 4489, 0, 6304.3, 14912.5, 0, 0, 0, 0, 5, 370.4, 0, 0, 0, 7008.9, 700.9, 2118.4, 94.4, 1350.5, 238.3, 0, 0, 880.5, 2214.9, 1487.8, 1721.1, 0, 0, 18, 7.6, 10.6, 0.5, 6.8, 23.8, 0, 0, 58.8, 110.8, 59.8, 68.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 333.8, 0, 0, 
0, eco16, 7, 3370, 0, 11931.7, 13198.3, 0, 0, 0, 0, 5, 609.2, 0, 0, 0, 6203.2, 620.3, 2433.4, 125.5, 1551.3, 273.8, 0, 0, 1035.3, 2782.2, 3320.7, 4793.5, 0, 0, 16, 7.2, 12.2, 0.6, 7.8, 27.4, 0, 0, 69.1, 139.1, 133, 191.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 573.2, 0, 0, 
0, eco17, 8, 3941, 0, 13993, 9414.2, 0, 0, 0, 0, 5, 685.2, 0, 0, 0, 4424.7, 442.5, 2073.2, 136.5, 1321.6, 233.2, 0, 0, 1215, 3079.8, 4281, 5417.1, 0, 0, 11.5, 4.9, 10.4, 0.7, 6.6, 23.3, 0, 0, 81.1, 154, 171.2, 216.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 657.8, 0, 0, 
0, eco18, 9, 2269, 0, 10854.2, 10139.9, 0, 0, 0, 0, 5, 553.2, 0, 0, 0, 4765.8, 476.6, 2381, 119, 1517.9, 267.9, 0, 0, 868.8, 2613.3, 3129.7, 4242.5, 0, 0, 12.4, 5.4, 11.9, 0.6, 7.6, 26.8, 0, 0, 58, 130.6, 125.2, 169.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 522.9, 0, 0, 
0, eco19, 10, 3006, 0, 6386.8, 10321.5, 0, 0, 0, 0, 5, 359.3, 0, 0, 0, 4851.1, 485.1, 2418.8, 71.9, 1542, 272.1, 0, 0, 603.9, 1593.4, 2138.4, 2051, 0, 0, 12.4, 5.7, 12.1, 0.4, 7.7, 27.2, 0, 0, 40.3, 79.6, 86.8, 82.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328.7, 0, 0, 
0, eco20, 11, 1925, 0, 6109.6, 10026.9, 0, 0, 0, 0, 5, 361.7, 0, 0, 0, 4712.7, 471.3, 3091.3, 72.3, 1970.7, 347.8, 0, 0, 655.8, 1647.2, 1906.4, 1900.4, 0, 0, 12.2, 5.5, 15.5, 0.4, 9.9, 34.8, 0, 0, 43.6, 82.4, 76.7, 75.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328.3, 0, 0, 
