Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_AbieConc,CohortsHarvested_AbieMagn,CohortsHarvested_CaloDecu,CohortsHarvested_FX_R_SEED,CohortsHarvested_NOFX_R_SEED,CohortsHarvested_NOFX_NOR_SEED,CohortsHarvested_PinuAlbi,CohortsHarvested_PinuCont,CohortsHarvested_PinuJeff,CohortsHarvested_PinuLamb,CohortsHarvested_PinuMont,CohortsHarvested_PopuTrem,CohortsHarvested_TsugMert,CohortsHarvested_AcerMacr,CohortsHarvested_AescCali,CohortsHarvested_AlnuRhom,CohortsHarvested_ArbuMenz,CohortsHarvested_CornNutt,CohortsHarvested_JuniOcci,CohortsHarvested_LithDens,CohortsHarvested_PinuAtte,CohortsHarvested_PinuMono,CohortsHarvested_PinuPond,CohortsHarvested_PinuSabi,CohortsHarvested_PinuWash,CohortsHarvested_PseuMenz,CohortsHarvested_QuerChry,CohortsHarvested_QuerDoug,CohortsHarvested_QuerGarr,CohortsHarvested_QuerKell,CohortsHarvested_QuerWisl,CohortsHarvested_TaxuBrev,CohortsHarvested_TorrCali,CohortsHarvested_UmbeCali,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieMagn,BiomassHarvestedMg_CaloDecu,BiomassHarvestedMg_FX_R_SEED,BiomassHarvestedMg_NOFX_R_SEED,BiomassHarvestedMg_NOFX_NOR_SEED,BiomassHarvestedMg_PinuAlbi,BiomassHarvestedMg_PinuCont,BiomassHarvestedMg_PinuJeff,BiomassHarvestedMg_PinuLamb,BiomassHarvestedMg_PinuMont,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_TsugMert,BiomassHarvestedMg_AcerMacr,BiomassHarvestedMg_AescCali,BiomassHarvestedMg_AlnuRhom,BiomassHarvestedMg_ArbuMenz,BiomassHarvestedMg_CornNutt,BiomassHarvestedMg_JuniOcci,BiomassHarvestedMg_LithDens,BiomassHarvestedMg_PinuAtte,BiomassHarvestedMg_PinuMono,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuSabi,BiomassHarvestedMg_PinuWash,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerChry,BiomassHarvestedMg_QuerDoug,BiomassHarvestedMg_QuerGarr,BiomassHarvestedMg_QuerKell,BiomassHarvestedMg_QuerWisl,BiomassHarvestedMg_TaxuBrev,BiomassHarvestedMg_TorrCali,BiomassHarvestedMg_UmbeCali,
1, 1, PIF_CC_28, 28, 1258, 0, 16278.2784479141, 342, 111, 132, 0, 0, 0, 0, 5, 103, 65, 3, 1, 8, 2, 0, 4, 3, 1, 1, 0, 0, 2, 205, 9, 0, 234, 2, 0, 0, 22, 3, 0, 0, 0, 7303.44602149725, 1232.3340036273, 1154.96280339956, 0, 0, 0, 0, 29.808000087738, 1054.74960310459, 342.403201007843, 15.6492000460625, 6.15600001811981, 48.4380001425743, 7.48440002202988, 0, 24.5592000722885, 12.2148000359535, 3.69360001087189, 3.43440001010895, 0, 0, 13.7376000404358, 2000.53800588846, 80.0280002355576, 0, 2691.85680792332, 6.67440001964569, 0, 0, 209.757600617409, 36.3528001070023, 0, 0, 0, 
1, 3, PIF_CC_30, 18, 672, 0, 13068.378038466, 330, 153, 3, 0, 0, 0, 0, 3, 134, 4, 15, 0, 16, 0, 0, 0, 1, 0, 5, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 8395.74722471237, 2488.4820073247, 12.4740000367165, 0, 0, 0, 0, 10.0116000294685, 1803.25440530777, 14.904000043869, 90.8496002674103, 0, 145.378800427914, 0, 0, 0, 5.05440001487732, 0, 65.4480001926422, 0, 0, 0, 28.0260000824928, 0, 0, 8.74800002574921, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 5, PIF_CC_32, 18, 1117, 0, 17714.0520521402, 291, 365, 10, 0, 0, 0, 0, 41, 233, 24, 41, 0, 24, 0, 0, 0, 0, 0, 23, 0, 0, 0, 22, 1, 0, 6, 2, 2, 1, 21, 10, 0, 0, 0, 5491.31401616335, 6939.10802042484, 95.3532002806664, 0, 0, 0, 0, 376.617601108551, 3260.41200959682, 129.114000380039, 354.780001044273, 0, 310.327200913429, 0, 0, 0, 0, 0, 298.144800877571, 0, 0, 0, 140.680800414085, 7.97040002346039, 0, 25.9524000763893, 9.55800002813339, 8.00280002355576, 4.79520001411438, 199.681200587749, 62.2404001832008, 0, 0, 0, 
1, 7, PIF_CC_34, 28, 1465, 0, 24406.6284718394, 465, 505, 33, 0, 0, 0, 0, 43, 251, 35, 26, 0, 26, 0, 0, 0, 0, 3, 14, 0, 0, 0, 23, 0, 0, 9, 1, 0, 1, 20, 10, 0, 0, 0, 8836.03082600832, 9091.31042675972, 200.718000590801, 0, 0, 0, 0, 380.764801120758, 4321.47961272001, 203.24520059824, 178.97760052681, 0, 328.698000967503, 0, 0, 0, 0, 11.3076000332832, 436.460401284695, 0, 0, 0, 120.042000353336, 0, 0, 48.3084001421928, 4.66560001373291, 0, 3.66120001077652, 181.861200535297, 59.0976001739502, 0, 0, 0, 
1, 2, PIF_PCT_29, 32, 740, 173, 10941.8040322065, 200, 21, 120, 0, 0, 0, 0, 1, 72, 9, 2, 0, 15, 0, 0, 0, 0, 0, 10, 0, 0, 0, 65, 24, 0, 374, 0, 0, 0, 0, 0, 0, 0, 0, 2337.59520688057, 119.102400350571, 1045.15920307636, 0, 0, 0, 0, 3.85560001134872, 781.747202301025, 30.3588000893593, 7.90560002326965, 0, 162.810000479221, 0, 0, 0, 0, 0, 114.339600336552, 0, 0, 0, 474.530401396751, 184.258800542355, 0, 5680.14121671915, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 38, 652, 103, 6665.49001961946, 32, 12, 63, 0, 0, 0, 0, 0, 36, 1, 0, 0, 25, 0, 0, 0, 0, 0, 9, 0, 0, 0, 57, 9, 0, 511, 0, 0, 0, 0, 0, 0, 0, 0, 163.263600480556, 60.490800178051, 401.371201181412, 0, 0, 0, 0, 0, 194.043600571156, 14.0292000412941, 0, 0, 153.770400452614, 0, 0, 0, 0, 0, 140.713200414181, 0, 0, 0, 468.892801380157, 84.2076002478599, 0, 4984.70761467218, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6, PIF_PCT_33, 14, 537, 87, 11647.3140342832, 226, 295, 1, 0, 0, 0, 4, 22, 44, 1, 10, 0, 10, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4356.79561282396, 6223.84561831951, 3.92040001153946, 0, 0, 0, 49.0536001443863, 210.924000620842, 577.238401699066, 3.04560000896454, 47.7252001404762, 0, 109.771200323105, 0, 0, 0, 0, 0, 13.8024000406265, 0, 0, 0, 9.03960002660751, 34.1820001006126, 0, 7.97040002346039, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 8, PIF_PCT_35, 28, 1095, 149, 22086.6264650106, 438, 555, 52, 0, 0, 0, 9, 21, 71, 8, 29, 0, 37, 0, 0, 0, 0, 0, 12, 0, 0, 0, 10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8120.73602390289, 11662.9632343292, 345.610801017284, 0, 0, 0, 119.685600352287, 201.430800592899, 653.929201924801, 36.1908001065254, 190.252800559998, 0, 454.960801339149, 0, 0, 0, 0, 0, 249.933600735664, 0, 0, 0, 40.7592001199722, 6.12360001802444, 0, 4.05000001192093, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 31, FED_SGH_10, 53, 601, 931, 12883.6980379224, 252, 3, 332, 0, 0, 0, 0, 0, 6, 35, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 407, 10, 0, 473, 0, 0, 0, 0, 0, 0, 0, 0, 2389.53240703344, 14.0292000412941, 2796.1524082303, 0, 0, 0, 0, 0, 35.445600104332, 82.2636002421379, 0, 0, 117.514800345898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2545.86240749359, 44.6472001314163, 0, 4858.25041429996, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 31, PNIF_SG_10, 15, 356, 286, 6421.03201889992, 196, 0, 157, 0, 0, 0, 0, 0, 5, 14, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 4, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 2980.92960877418, 0, 1410.63120415211, 0, 0, 0, 0, 0, 39.7548001170158, 30.0024000883102, 0, 0, 18.1116000533104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 730.717202150822, 32.4648000955582, 0, 1178.42040346861, 0, 0, 0, 0, 0, 0, 0, 0, 
