Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
0, eco1, 0, 925, 0, 3559.4, 8858.3, 0, 0, 0, 0, 5, 238.8, 0, 0, 0, 4163.4, 416.3, 2559.9, 21.2, 1631.9, 288, 0, 0, 505.8, 864.7, 964.6, 1224.2, 0, 0, 11.3, 4.6, 12.8, 0.1, 8.2, 28.8, 0, 0, 33.8, 43.3, 42.1, 48.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210.1, 0, 0, 
0, eco2, 1, 8080, 0, 6071.3, 12886.9, 0, 0, 0, 0, 5, 361.3, 0, 0, 0, 6056.8, 605.7, 2826.5, 65, 1801.9, 318, 0, 0, 712.1, 1522.1, 1852.6, 1984.5, 0, 0, 15.7, 6.9, 14.1, 0.3, 9, 31.8, 0, 0, 47.5, 76.1, 75.4, 79.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324.2, 0, 0, 
0, eco3, 2, 7090, 0, 9610.2, 18402.7, 0, 0, 0, 0, 5, 539, 0, 0, 0, 8649.3, 864.9, 3164.2, 100.1, 2017.2, 356, 0, 0, 1224.7, 2227.6, 3116.7, 3041.3, 0, 0, 22.4, 9.3, 15.8, 0.5, 10.1, 35.6, 0, 0, 81.7, 111.3, 125.5, 121.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 491, 0, 0, 
0, eco4, 3, 7250, 0, 8335.7, 20275.8, 0, 0, 0, 0, 5, 489.7, 0, 0, 0, 9529.6, 953, 3191, 96.1, 2034.2, 359, 0, 0, 1209.7, 2137, 2684.4, 2304.5, 0, 0, 25.2, 9.4, 16, 0.5, 10.2, 35.9, 0, 0, 80.6, 106.8, 108, 92.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 438.7, 0, 0, 
0, eco5, 4, 6494, 0, 5672, 18209.2, 0, 0, 0, 0, 5, 362.1, 0, 0, 0, 8558.3, 855.8, 2937.5, 71, 1872.6, 330.5, 0, 0, 962.6, 1592.4, 1936.9, 1180.1, 0, 0, 24.8, 6, 14.7, 0.4, 9.4, 33, 0, 0, 64.1, 79.6, 77.9, 47.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316.3, 0, 0, 
0, eco6, 5, 12796, 0, 8273.7, 22611.2, 0, 0, 0, 0, 5, 477.8, 0, 0, 0, 10627.3, 1062.7, 2846.4, 106.8, 1814.6, 320.2, 0, 0, 792, 2323.5, 2811.7, 2346.5, 0, 0, 35.6, 5.6, 14.2, 0.5, 9.1, 32, 0, 0, 52.8, 116.2, 112.7, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 421.8, 0, 0, 
0, eco7, 6, 7385, 0, 9589.9, 24668.8, 0, 0, 0, 0, 5, 543.3, 0, 0, 0, 11594.3, 1159.4, 2840.4, 128.7, 1810.7, 319.5, 0, 0, 880.2, 2766.5, 3044.3, 2898.8, 0, 0, 41.1, 6.3, 14.2, 0.6, 9.1, 32, 0, 0, 58.7, 138.3, 122, 116.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 481.1, 0, 0, 
0, eco8, 7, 1197, 0, 9073.1, 20986.8, 0, 0, 0, 0, 5, 521.9, 0, 0, 0, 9863.8, 986.4, 2616, 136.6, 1667.7, 294.3, 0, 0, 1243.3, 2952.6, 2663.2, 2214.1, 0, 0, 34.8, 5.3, 13.1, 0.7, 8.3, 29.4, 0, 0, 82.4, 147.6, 106.7, 88.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 468.1, 0, 0, 
0, eco9, 8, 47, 0, 12875.6, 15146.4, 0, 0, 0, 0, 5, 640.9, 0, 0, 0, 7118.8, 711.9, 1683.8, 151.8, 1073.4, 189.4, 0, 0, 1037.7, 3234.5, 3522.4, 5080.9, 0, 0, 23.7, 3.6, 8.4, 0.8, 5.4, 18.9, 0, 0, 69.2, 161.8, 140.9, 203.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 604.4, 0, 0, 
5, eco1, 0, 925, -234.9, 3957.2, 10385.6, 355.5, 35.5, 63.2, 81.4, 12.33, 228.6, 6.4, 354.1, 35.4, 4521.7, 452.2, 2702, 59.3, 45.4, 114.6, 5.8, 7.8, 963.2, 850.4, 918.8, 1224.7, 8.6, 0.9, 12.2, 5, 12.2, 0.5, 0.2, 8, 0, 0.3, 30, 53.2, 36, 49.1, 0.1, 0.8, 0, 0, 2.4, 0.7, -1, 0, 4.11, 3.18, 0.98, 358.1, 7.1, 3.1, 0.7, 189.2, 0.21, 0, 
5, eco2, 1, 8080, -370.2, 6184.1, 15786.5, 581.7, 58.2, 97.3, 127.3, 9.38, 348.4, 11.4, 552.1, 55.2, 6872.4, 687.2, 3150.5, 119.9, 63.4, 131.5, 8.6, 10.8, 1150.8, 1431.6, 1614.5, 1987.1, 13, 1.4, 17.8, 7.9, 13.8, 1, 0.3, 8.4, 0, 0.5, 38, 92.8, 63.9, 80.2, 0.1, 0.9, 0, 0, 3.6, 2.3, -2.1, 0, 4.47, 2.3, 1.38, 362, 7.9, 5, 1, 293.4, 0.16, 0, 
5, eco3, 2, 7090, -321.2, 9276.1, 19719.3, 619.5, 61.9, 105.1, 160.3, 12.61, 509.9, 15.9, 602.1, 60.2, 8673.5, 867.3, 3416.4, 175.6, 69.9, 140.6, 9.4, 11.8, 1481.1, 2138.1, 2611.5, 3045.4, 14.1, 1.6, 22.5, 9.6, 14.4, 1.4, 0.4, 8.9, 0, 0.5, 55.8, 140.8, 104.5, 122.9, 0.1, 0.9, 0, 0, 5, 3.3, -3.4, 0, 4.43, 3.97, 2.36, 588.2, 14.8, 5.3, 1.1, 446.4, 0.21, 0, 
5, eco4, 3, 7250, -321.5, 8150, 21011.5, 585.6, 58.6, 101.8, 168.7, 12.26, 459.8, 14.1, 581.3, 58.1, 9299, 929.9, 3487.3, 177.2, 69, 143.7, 9, 11.8, 1496.1, 2032.1, 2312.6, 2309.2, 13.7, 1.5, 24.7, 9.4, 14.7, 1.3, 0.4, 9.2, 0, 0.5, 55.7, 131.1, 92, 93.4, 0.1, 0.8, 0, 0, 4.7, 2.6, -2.9, 0, 4.66, 4.02, 2.46, 556.5, 14.3, 5, 1.1, 394.5, 0.21, 0, 
5, eco5, 4, 6494, -318.6, 5704, 18532.3, 490.3, 49, 86.8, 141.5, 9.07, 333.9, 9.1, 528.5, 52.9, 8179.9, 818, 3445.6, 141.9, 63.8, 139.6, 7.4, 11.2, 1300.7, 1498.5, 1721.5, 1183.4, 13.6, 1.4, 23.8, 6, 14.7, 0.9, 0.3, 9, 0, 0.4, 45.7, 94.1, 66.9, 48, 0.1, 0.7, 0, 0, 3.2, 1.7, -1.6, 0, 4.67, 4.18, 2.07, 711.4, 17.7, 4.3, 1.1, 273.6, 0.16, 0, 
5, eco6, 5, 12796, -199.8, 8271.9, 21198.4, 430.1, 43, 68.2, 156.8, 8.01, 458.5, 11.8, 498.3, 49.8, 9464.8, 946.5, 3465.5, 188.8, 54.9, 149, 5.3, 9.5, 1339.7, 2161.3, 2421.7, 2349.3, 14.8, 1.5, 31.8, 5.1, 15.3, 1, 0.3, 10.8, 0, 0.4, 44.5, 132.6, 97.6, 94.8, 0.1, 1, 0, 0, 2.9, 3, -2.3, 0, 4.21, 5.19, 1.74, 346.8, 7.9, 4.4, 1.2, 389.1, 0.13, 0, 
5, eco7, 6, 7385, -134.4, 9415.1, 22727.4, 410.2, 41, 62, 168.8, 10.33, 522.8, 14.2, 474.9, 47.5, 10207.2, 1020.7, 3447, 214.8, 49.5, 147.5, 4.6, 8.4, 1433, 2509.3, 2571.6, 2901.3, 14.5, 1.4, 36.3, 5.6, 15.5, 1.1, 0.3, 11.2, 0, 0.4, 49.3, 154.4, 105.5, 117, 0.1, 1.1, 0, 0, 3.3, 3.8, -2.8, 0, 4.56, 6.63, 2.56, 219.8, 5.5, 4.5, 1.2, 448.3, 0.17, 0, 
5, eco8, 7, 1197, -62.8, 8816.7, 19434.3, 293, 29.3, 53.2, 143.5, 16.15, 500.8, 12.3, 404.7, 40.5, 8712.9, 871.3, 3159.7, 210, 49.3, 146.2, 4, 7.4, 1660.2, 2602.8, 2337.1, 2216.6, 12.3, 1.2, 30.9, 4.7, 14.3, 1.1, 0.3, 11.5, 0, 0.3, 66.6, 155.2, 96.8, 89.4, 0.1, 0.9, 0, 0, 3.5, 3.2, -2.1, 0, 4.66, 8.17, 3.67, 125.8, 3.3, 3.1, 1, 436.3, 0.27, 0, 
5, eco9, 8, 47, -89.4, 12193, 17134.9, 335.6, 33.6, 55.6, 129.1, 10.48, 637.4, 13.8, 409.8, 41, 7639.2, 763.9, 2204.4, 204.7, 48, 106.5, 4, 7.1, 1289.6, 2913.6, 2909.4, 5080.3, 12, 1.2, 25.7, 4, 10, 1, 0.2, 7.7, 0, 0.3, 56.6, 180.2, 124, 203.9, 0.1, 0.6, 0, 0, 3.2, 3.7, -2.7, 0, 4.9, 4.78, 2.58, 0, 0, 3.5, 1, 583.5, 0.17, 0, 
10, eco1, 0, 925, -147.9, 3693.9, 10884.1, 324.2, 32.4, 86.6, 82.4, 11.83, 220.6, 6.6, 474.7, 47.5, 4638.4, 463.8, 2724.2, 92.5, 66.7, 95.3, 11.2, 14.2, 750.9, 840.8, 877.1, 1225.2, 11.4, 1.2, 12.5, 5.1, 11.3, 0.9, 0.3, 3.7, 0.1, 0.6, 21.6, 60.7, 30, 49.4, 0.1, -0.1, 0, 0, 2.4, 1.3, -1.4, 0, 3.97, 4.77, 1.15, 320.8, 5.4, 2.5, 0.9, 178.1, 0.2, 0, 
10, eco2, 1, 8080, -244.4, 5757.2, 17944.1, 515.9, 51.6, 136.7, 140.9, 8.49, 341.6, 11.3, 754.8, 75.5, 7684.8, 768.5, 3314.4, 167.8, 97, 130.8, 17.4, 20.7, 977.1, 1334.3, 1456.4, 1989.4, 17.7, 2, 19.9, 8.9, 13.2, 1.6, 0.5, 4.6, 0.1, 0.9, 28.3, 101.3, 53.4, 80.9, 0.2, -0.3, 0, 0, 3.2, 3.4, -2.3, 0, 4.48, 3.42, 2.03, 214.3, 3.6, 3.9, 1.4, 278.4, 0.14, 0, 
