Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
5, AbieConc, 0, 0, 0, 750, 
5, AbieMagn, 0, 0, 0, 628, 
5, CaloDecu, 0, 0, 0, 261, 
5, FX_R_SEED, 0, 0, 0, 0, 
5, NOFX_R_SEED, 0, 0, 0, 1, 
5, NOFX_NOR_SEED, 0, 0, 0, 0, 
5, PinuAlbi, 0, 0, 0, 42, 
5, PinuCont, 0, 0, 0, 101, 
5, PinuJeff, 0, 0, 0, 316, 
5, PinuLamb, 0, 0, 0, 162, 
5, PinuMont, 0, 0, 0, 87, 
5, PopuTrem, 0, 0, 1, 20, 
5, TsugMert, 0, 0, 0, 1437, 
5, AcerMacr, 0, 0, 1, 4, 
5, AescCali, 0, 0, 0, 5, 
5, AlnuRhom, 0, 0, 2, 6, 
5, ArbuMenz, 0, 0, 3, 64, 
5, CornNutt, 0, 0, 0, 21, 
5, JuniOcci, 0, 0, 0, 329, 
5, LithDens, 0, 0, 2, 34, 
5, PinuAtte, 0, 0, 0, 2, 
5, PinuMono, 0, 0, 0, 3, 
5, PinuPond, 0, 0, 0, 422, 
5, PinuSabi, 0, 0, 0, 139, 
5, PinuWash, 0, 0, 0, 0, 
5, PseuMenz, 0, 0, 0, 394, 
5, QuerChry, 0, 0, 45, 707, 
5, QuerDoug, 0, 0, 3, 98, 
5, QuerGarr, 0, 0, 0, 2, 
5, QuerKell, 0, 0, 33, 504, 
5, QuerWisl, 0, 0, 8, 364, 
5, TaxuBrev, 0, 0, 1, 1, 
5, TorrCali, 0, 0, 0, 11, 
5, UmbeCali, 0, 0, 0, 21, 
10, AbieConc, 0, 0, 0, 685, 
10, AbieMagn, 0, 0, 0, 614, 
10, CaloDecu, 0, 0, 0, 192, 
10, FX_R_SEED, 0, 0, 0, 0, 
10, NOFX_R_SEED, 0, 0, 0, 2, 
10, NOFX_NOR_SEED, 0, 0, 0, 0, 
10, PinuAlbi, 0, 0, 0, 50, 
10, PinuCont, 0, 0, 0, 85, 
10, PinuJeff, 0, 0, 0, 259, 
10, PinuLamb, 0, 0, 0, 139, 
10, PinuMont, 0, 0, 0, 92, 
10, PopuTrem, 0, 0, 2, 15, 
10, TsugMert, 0, 0, 0, 1779, 
10, AcerMacr, 0, 0, 1, 1, 
10, AescCali, 0, 0, 0, 7, 
10, AlnuRhom, 0, 0, 0, 4, 
10, ArbuMenz, 0, 0, 3, 63, 
10, CornNutt, 0, 0, 0, 28, 
10, JuniOcci, 0, 0, 0, 263, 
10, LithDens, 0, 0, 1, 27, 
10, PinuAtte, 0, 0, 0, 1, 
10, PinuMono, 0, 0, 0, 51, 
10, PinuPond, 0, 0, 0, 427, 
10, PinuSabi, 0, 0, 0, 115, 
10, PinuWash, 0, 0, 0, 0, 
10, PseuMenz, 0, 0, 0, 292, 
10, QuerChry, 0, 0, 34, 457, 
10, QuerDoug, 0, 0, 4, 78, 
