Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
5, AbieConc, 0, 0, 0, 1028, 
5, AbieMagn, 0, 0, 0, 835, 
5, CaloDecu, 0, 0, 0, 441, 
5, FX_R_SEED, 0, 0, 0, 0, 
5, NOFX_R_SEED, 0, 0, 0, 2, 
5, NOFX_NOR_SEED, 0, 0, 0, 0, 
5, PinuAlbi, 0, 0, 0, 105, 
5, PinuCont, 0, 0, 0, 165, 
5, PinuJeff, 0, 0, 0, 466, 
5, PinuLamb, 0, 0, 0, 319, 
5, PinuMont, 0, 0, 0, 261, 
5, PopuTrem, 0, 0, 2, 27, 
5, TsugMert, 0, 0, 0, 1330, 
5, AcerMacr, 0, 0, 5, 3, 
5, AescCali, 0, 0, 2, 6, 
5, AlnuRhom, 0, 0, 5, 3, 
5, ArbuMenz, 0, 0, 5, 84, 
5, CornNutt, 0, 0, 5, 32, 
5, JuniOcci, 0, 0, 0, 384, 
5, LithDens, 0, 0, 8, 46, 
5, PinuAtte, 0, 0, 0, 2, 
5, PinuMono, 0, 0, 0, 0, 
5, PinuPond, 0, 0, 0, 518, 
5, PinuSabi, 0, 0, 0, 155, 
5, PinuWash, 0, 0, 0, 0, 
5, PseuMenz, 0, 0, 0, 523, 
5, QuerChry, 0, 0, 89, 907, 
5, QuerDoug, 0, 0, 5, 182, 
5, QuerGarr, 0, 0, 0, 2, 
5, QuerKell, 0, 0, 84, 718, 
5, QuerWisl, 0, 0, 20, 491, 
5, TaxuBrev, 0, 0, 0, 1, 
5, TorrCali, 0, 0, 0, 14, 
5, UmbeCali, 0, 0, 1, 21, 
10, AbieConc, 0, 0, 0, 1155, 
10, AbieMagn, 0, 0, 0, 918, 
10, CaloDecu, 0, 0, 0, 362, 
10, FX_R_SEED, 0, 0, 0, 0, 
10, NOFX_R_SEED, 0, 0, 0, 1, 
10, NOFX_NOR_SEED, 0, 0, 0, 0, 
10, PinuAlbi, 0, 0, 0, 118, 
10, PinuCont, 0, 0, 0, 149, 
10, PinuJeff, 0, 0, 0, 496, 
10, PinuLamb, 0, 0, 0, 359, 
10, PinuMont, 0, 0, 0, 304, 
10, PopuTrem, 0, 0, 2, 23, 
10, TsugMert, 0, 0, 0, 1534, 
10, AcerMacr, 0, 0, 2, 3, 
10, AescCali, 0, 0, 0, 8, 
10, AlnuRhom, 0, 0, 2, 5, 
10, ArbuMenz, 0, 0, 5, 98, 
10, CornNutt, 0, 0, 5, 73, 
10, JuniOcci, 0, 0, 0, 316, 
10, LithDens, 0, 0, 10, 30, 
10, PinuAtte, 0, 0, 0, 2, 
10, PinuMono, 0, 0, 0, 73, 
10, PinuPond, 0, 0, 0, 630, 
10, PinuSabi, 0, 0, 0, 117, 
10, PinuWash, 0, 0, 0, 0, 
10, PseuMenz, 0, 0, 0, 444, 
10, QuerChry, 0, 0, 90, 596, 
10, QuerDoug, 0, 0, 3, 75, 
10, QuerGarr, 0, 0, 0, 4, 
10, QuerKell, 0, 0, 57, 362, 
10, QuerWisl, 0, 0, 20, 258, 
10, TaxuBrev, 0, 0, 0, 0, 
10, TorrCali, 0, 0, 0, 14, 
10, UmbeCali, 0, 0, 0, 17, 
15, AbieConc, 0, 0, 0, 837, 
15, AbieMagn, 0, 0, 0, 702, 
15, CaloDecu, 0, 0, 0, 294, 
15, FX_R_SEED, 0, 0, 0, 0, 
15, NOFX_R_SEED, 0, 0, 0, 0, 
15, NOFX_NOR_SEED, 0, 0, 0, 0, 
15, PinuAlbi, 0, 0, 0, 57, 
15, PinuCont, 0, 0, 0, 118, 
15, PinuJeff, 0, 0, 0, 345, 
15, PinuLamb, 0, 0, 0, 260, 
15, PinuMont, 0, 0, 0, 181, 
15, PopuTrem, 0, 0, 4, 19, 
15, TsugMert, 0, 0, 0, 258, 
15, AcerMacr, 0, 0, 1, 0, 
15, AescCali, 0, 0, 1, 3, 
15, AlnuRhom, 0, 0, 2, 0, 
15, ArbuMenz, 0, 0, 3, 47, 
15, CornNutt, 0, 0, 1, 21, 
15, JuniOcci, 0, 0, 0, 204, 
15, LithDens, 0, 0, 4, 23, 
15, PinuAtte, 0, 0, 0, 0, 
15, PinuMono, 0, 0, 0, 53, 
15, PinuPond, 0, 0, 0, 463, 
15, PinuSabi, 0, 0, 0, 95, 
15, PinuWash, 0, 0, 0, 0, 
15, PseuMenz, 0, 0, 0, 295, 
15, QuerChry, 0, 0, 71, 554, 
15, QuerDoug, 0, 0, 6, 69, 
15, QuerGarr, 0, 0, 0, 10, 
15, QuerKell, 0, 0, 34, 445, 
15, QuerWisl, 0, 0, 11, 304, 
15, TaxuBrev, 0, 0, 0, 1, 
15, TorrCali, 0, 0, 0, 8, 
15, UmbeCali, 0, 0, 0, 11, 
20, AbieConc, 0, 0, 0, 909, 
20, AbieMagn, 0, 0, 0, 740, 
20, CaloDecu, 0, 0, 0, 261, 
20, FX_R_SEED, 0, 0, 0, 0, 
20, NOFX_R_SEED, 0, 0, 0, 1, 
20, NOFX_NOR_SEED, 0, 0, 0, 0, 
20, PinuAlbi, 0, 0, 0, 61, 
20, PinuCont, 0, 0, 0, 140, 
20, PinuJeff, 0, 0, 0, 352, 
20, PinuLamb, 0, 0, 0, 259, 
20, PinuMont, 0, 0, 0, 217, 
20, PopuTrem, 0, 0, 1, 20, 
20, TsugMert, 0, 0, 0, 929, 
20, AcerMacr, 0, 0, 1, 3, 
20, AescCali, 0, 0, 0, 3, 
20, AlnuRhom, 0, 0, 0, 1, 
20, ArbuMenz, 0, 0, 2, 66, 
20, CornNutt, 0, 0, 0, 46, 
20, JuniOcci, 0, 0, 0, 183, 
20, LithDens, 0, 0, 2, 15, 
20, PinuAtte, 0, 0, 0, 0, 
20, PinuMono, 0, 0, 0, 51, 
20, PinuPond, 0, 0, 0, 499, 
20, PinuSabi, 0, 0, 0, 75, 
20, PinuWash, 0, 0, 0, 0, 
20, PseuMenz, 0, 0, 0, 373, 
20, QuerChry, 0, 0, 69, 548, 
20, QuerDoug, 0, 0, 3, 76, 
20, QuerGarr, 0, 0, 0, 10, 
20, QuerKell, 0, 0, 29, 426, 
20, QuerWisl, 0, 0, 5, 260, 
20, TaxuBrev, 0, 0, 0, 0, 
20, TorrCali, 0, 0, 0, 6, 
20, UmbeCali, 0, 0, 1, 13, 
25, AbieConc, 0, 0, 0, 474, 
25, AbieMagn, 0, 0, 0, 410, 
25, CaloDecu, 0, 0, 0, 146, 
25, FX_R_SEED, 0, 0, 0, 0, 
25, NOFX_R_SEED, 0, 0, 0, 0, 
25, NOFX_NOR_SEED, 0, 0, 0, 0, 
25, PinuAlbi, 0, 0, 0, 20, 
25, PinuCont, 0, 0, 0, 60, 
25, PinuJeff, 0, 0, 0, 170, 
25, PinuLamb, 0, 0, 0, 114, 
25, PinuMont, 0, 0, 0, 100, 
25, PopuTrem, 0, 0, 1, 13, 
25, TsugMert, 0, 0, 0, 167, 
25, AcerMacr, 0, 0, 0, 0, 
25, AescCali, 0, 0, 0, 1, 
25, AlnuRhom, 0, 0, 0, 0, 
25, ArbuMenz, 0, 0, 1, 27, 
25, CornNutt, 0, 0, 3, 2, 
25, JuniOcci, 0, 0, 0, 130, 
25, LithDens, 0, 0, 0, 14, 
25, PinuAtte, 0, 0, 0, 0, 
25, PinuMono, 0, 0, 0, 27, 
25, PinuPond, 0, 0, 0, 304, 
25, PinuSabi, 0, 0, 0, 48, 
