Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
1, NOFX_R_SEED, eco2, 6830, 0, 1, 0.58, 0, 188.84, 0, 305, 
1, NOFX_R_SEED, eco3, 2991, 0.21, 1, 0.6, 0.12, 183.5, 0, 304, 
1, NOFX_R_SEED, eco4, 4057, 0.66, 1, 0.58, 0.34, 183.66, 0, 300, 
1, NOFX_R_SEED, eco5, 3417, 0.92, 1, 0.52, 0.31, 148.58, 82, 295, 
1, NOFX_R_SEED, eco6, 3942, 0.99, 1, 0.48, 0.29, 140.7, 104, 291, 
1, NOFX_R_SEED, eco7, 1603, 0.93, 1, 0.48, 0.29, 134.5, 112, 291, 
1, NOFX_R_SEED, eco8, 657, 0.87, 1, 0.46, 0.28, 129.24, 121, 289, 
1, NOFX_R_SEED, eco9, 42, 0.81, 1, 0.42, 0.25, 125.14, 131, 286, 
1, NOFX_R_SEED, eco10, 11, 0.72, 1, 0.41, 0.24, 111, 141, 277, 
1, NOFX_NOR_SEED, eco1, 2771, 0.66, 1, 0.68, 0.39, 154.19, 0, 298, 
1, NOFX_NOR_SEED, eco2, 9157, 0, 1, 0.56, 0, 193.77, 0, 305, 
1, NOFX_NOR_SEED, eco3, 4803, 0.21, 1, 0.58, 0.12, 189.79, 0, 304, 
1, NOFX_NOR_SEED, eco4, 6315, 0.66, 1, 0.59, 0.35, 181.67, 0, 300, 
1, NOFX_NOR_SEED, eco5, 6694, 0.92, 1, 0.53, 0.32, 148.06, 82, 295, 
1, NOFX_NOR_SEED, eco6, 9440, 0.99, 1, 0.47, 0.28, 141.69, 104, 291, 
1, NOFX_NOR_SEED, eco7, 3843, 0.93, 1, 0.48, 0.29, 134.74, 112, 291, 
1, NOFX_NOR_SEED, eco8, 1320, 0.87, 1, 0.46, 0.28, 129.38, 121, 289, 
1, NOFX_NOR_SEED, eco9, 78, 0.81, 1, 0.41, 0.25, 125.9, 131, 286, 
1, NOFX_NOR_SEED, eco10, 8, 0.72, 1, 0.41, 0.24, 111, 141, 277, 
1, PinuAlbi, eco1, 1926, 0, 1, 0.61, 0, 166.23, 0, 298, 
1, PinuAlbi, eco2, 15618, 0, 1, 0.47, 0, 203.61, 0, 305, 
1, PinuAlbi, eco3, 12654, 0, 1, 0.48, 0, 201.17, 0, 304, 
1, PinuAlbi, eco4, 11267, 0, 1, 0.55, 0, 183.52, 0, 300, 
1, PinuAlbi, eco5, 15082, 0, 1, 0.48, 0, 148.1, 82, 295, 
1, PinuAlbi, eco6, 28202, 0.62, 1, 0.39, 0.24, 142.35, 104, 291, 
1, PinuAlbi, eco7, 14395, 0.86, 1, 0.4, 0.24, 135.6, 112, 291, 
1, PinuAlbi, eco8, 3228, 0.96, 1, 0.38, 0.23, 129.8, 121, 289, 
1, PinuAlbi, eco9, 146, 1, 1, 0.32, 0.19, 126.09, 131, 286, 
1, PinuAlbi, eco10, 4, 0.99, 1, 0.32, 0.19, 111, 141, 277, 
1, PinuCont, eco1, 3022, 0, 1, 0.65, 0, 148.92, 0, 298, 
1, PinuCont, eco2, 6848, 0, 1, 0.5, 0, 188.34, 0, 305, 
1, PinuCont, eco3, 3041, 0, 1, 0.53, 0, 183.22, 0, 304, 
1, PinuCont, eco4, 4048, 0, 1, 0.51, 0, 184.23, 0, 300, 
1, PinuCont, eco5, 3443, 0, 1, 0.44, 0, 148.62, 82, 295, 
1, PinuCont, eco6, 4009, 0.66, 1, 0.37, 0.22, 140.79, 104, 291, 
1, PinuCont, eco7, 1598, 0.91, 1, 0.37, 0.22, 134.52, 112, 291, 
1, PinuCont, eco8, 654, 0.99, 1, 0.35, 0.21, 129.26, 121, 289, 
1, PinuCont, eco9, 47, 1, 1, 0.28, 0.17, 124.91, 131, 286, 
1, PinuCont, eco10, 10, 0.95, 1, 0.26, 0.16, 111, 141, 277, 
1, PinuJeff, eco1, 2756, 0, 1, 0.67, 0, 154.03, 0, 298, 
1, PinuJeff, eco2, 9246, 0, 1, 0.54, 0, 194.33, 0, 305, 
1, PinuJeff, eco3, 4806, 0, 1, 0.56, 0, 189.57, 0, 304, 
1, PinuJeff, eco4, 6204, 0, 1, 0.58, 0, 181.25, 0, 300, 
1, PinuJeff, eco5, 6785, 0.17, 1, 0.52, 0.1, 148.1, 82, 295, 
1, PinuJeff, eco6, 9499, 0.98, 1, 0.45, 0.27, 141.78, 104, 291, 
1, PinuJeff, eco7, 3867, 0.99, 1, 0.46, 0.28, 134.77, 112, 291, 
1, PinuJeff, eco8, 1283, 0.91, 1, 0.44, 0.26, 129.45, 121, 289, 
1, PinuJeff, eco9, 85, 0.8, 1, 0.39, 0.23, 125.89, 131, 286, 
1, PinuJeff, eco10, 10, 0.59, 1, 0.38, 0.23, 111, 141, 277, 
1, PinuLamb, eco1, 1871, 0, 1, 0.61, 0, 165.63, 0, 298, 
1, PinuLamb, eco2, 15501, 0, 1, 0.47, 0, 202.98, 0, 305, 
1, PinuLamb, eco3, 12504, 0, 1, 0.48, 0, 201.29, 0, 304, 
1, PinuLamb, eco4, 11217, 0, 1, 0.54, 0, 184.24, 0, 300, 
1, PinuLamb, eco5, 15058, 0.17, 1, 0.48, 0.1, 148.04, 82, 295, 
1, PinuLamb, eco6, 28106, 0.98, 1, 0.39, 0.24, 142.36, 104, 291, 
1, PinuLamb, eco7, 14308, 0.99, 1, 0.4, 0.24, 135.57, 112, 291, 
1, PinuLamb, eco8, 3252, 0.91, 1, 0.38, 0.23, 129.73, 121, 289, 
1, PinuLamb, eco9, 151, 0.8, 1, 0.32, 0.19, 125.84, 131, 286, 
1, PinuLamb, eco10, 5, 0.59, 1, 0.32, 0.19, 111, 141, 277, 
1, PinuMont, eco1, 1865, 0, 1, 0.58, 0, 166.03, 0, 298, 
1, PinuMont, eco2, 15590, 0, 1, 0.43, 0, 203.58, 0, 305, 
1, PinuMont, eco3, 12636, 0, 1, 0.43, 0, 201.07, 0, 304, 
1, PinuMont, eco4, 11287, 0, 1, 0.5, 0, 184, 0, 300, 
1, PinuMont, eco5, 15047, 0, 1, 0.43, 0, 148.01, 82, 295, 
1, PinuMont, eco6, 28185, 0.42, 1, 0.32, 0.19, 142.45, 104, 291, 
1, PinuMont, eco7, 14231, 0.79, 1, 0.33, 0.2, 135.59, 112, 291, 
1, PinuMont, eco8, 3234, 0.94, 1, 0.31, 0.18, 129.81, 121, 289, 
1, PinuMont, eco9, 139, 0.99, 1, 0.21, 0.13, 126.04, 131, 286, 
1, PinuMont, eco10, 5, 0.98, 1, 0.22, 0.13, 111, 141, 277, 
1, PopuTrem, eco1, 3038, 0, 1, 0.62, 0, 149.1, 0, 298, 
1, PopuTrem, eco2, 6863, 0, 1, 0.47, 0, 188.32, 0, 305, 
1, PopuTrem, eco3, 3055, 0, 1, 0.48, 0, 183.62, 0, 304, 
1, PopuTrem, eco4, 4047, 0, 1, 0.48, 0, 183.97, 0, 300, 
1, PopuTrem, eco5, 3409, 0.61, 1, 0.39, 0.23, 148.64, 82, 295, 
1, PopuTrem, eco6, 3981, 0.99, 1, 0.29, 0.17, 140.75, 104, 291, 
1, PopuTrem, eco7, 1553, 0.99, 1, 0.3, 0.18, 134.5, 112, 291, 
1, PopuTrem, eco8, 653, 0.93, 1, 0.26, 0.15, 129.19, 121, 289, 
1, PopuTrem, eco9, 46, 0.86, 1, 0.14, 0.08, 125, 131, 286, 
1, PopuTrem, eco10, 11, 0.74, 1, 0.11, 0.07, 111, 141, 277, 
1, TsugMert, eco1, 848, 0, 1, 0.54, 0, 169.16, 0, 298, 
1, TsugMert, eco2, 14888, 0, 1, 0.4, 0, 205.07, 0, 305, 
1, TsugMert, eco3, 26290, 0, 1, 0.38, 0, 205.93, 0, 304, 
1, TsugMert, eco4, 31064, 0, 1, 0.43, 0, 193.91, 0, 300, 
1, TsugMert, eco5, 23241, 0, 1, 0.38, 0, 149.85, 82, 295, 
1, TsugMert, eco6, 30505, 0, 1, 0.26, 0, 142.6, 104, 291, 
1, TsugMert, eco7, 18887, 0, 1, 0.27, 0, 135.97, 112, 291, 
1, TsugMert, eco8, 4559, 0, 1, 0.24, 0, 130.04, 121, 289, 
1, TsugMert, eco9, 153, 0, 1, 0.13, 0, 125.69, 131, 286, 
1, TsugMert, eco10, 1, 0.58, 1, 0.11, 0.07, 111, 141, 277, 
1, AcerMacr, eco1, 1848, 0.4, 1, 0.07, 0.04, 165.49, 0, 298, 
1, AcerMacr, eco2, 15613, 0, 1, 0.01, 0, 203.26, 0, 305, 
1, AcerMacr, eco3, 12692, 0, 1, 0.01, 0, 201.28, 0, 304, 
1, AcerMacr, eco4, 11114, 0.4, 1, 0.01, 0, 183.61, 0, 300, 
1, AcerMacr, eco5, 15145, 0.82, 1, 0, 0, 147.97, 82, 295, 
1, AcerMacr, eco6, 28225, 1, 1, 0, 0, 142.45, 104, 291, 
1, AcerMacr, eco7, 14265, 0.95, 1, 0, 0, 135.64, 112, 291, 
1, AcerMacr, eco8, 3268, 0.89, 1, 0, 0, 129.81, 121, 289, 
1, AcerMacr, eco9, 151, 0.82, 1, 0, 0, 125.72, 131, 286, 
1, AcerMacr, eco10, 2, 0.7, 1, 0, 0, 111, 141, 277, 
1, AescCali, eco1, 1874, 0.77, 1, 0.27, 0.16, 165.84, 0, 298, 
1, AescCali, eco2, 15665, 0, 1, 0.12, 0, 203.48, 0, 305, 
1, AescCali, eco3, 12526, 0.25, 1, 0.14, 0.07, 201.35, 0, 304, 
1, AescCali, eco4, 11282, 0.76, 1, 0.2, 0.12, 183.54, 0, 300, 
1, AescCali, eco5, 14908, 0.99, 1, 0, 0, 148.05, 82, 295, 
1, AescCali, eco6, 28360, 0.86, 1, 0, 0, 142.41, 104, 291, 
1, AescCali, eco7, 14288, 0.69, 1, 0, 0, 135.6, 112, 291, 
1, AescCali, eco8, 3242, 0.53, 0, 0, 0, 129.79, 121, 289, 
1, AescCali, eco9, 139, 0.39, 0, 0, 0, 126.12, 131, 286, 
1, AescCali, eco10, 4, 0.19, 0, 0, 0, 111, 141, 277, 
1, AlnuRhom, eco1, 2777, 0, 1, 0.15, 0, 154.01, 0, 298, 
1, AlnuRhom, eco2, 9176, 0, 1, 0.05, 0, 194.27, 0, 305, 
1, AlnuRhom, eco3, 4838, 0, 1, 0.03, 0, 189.02, 0, 304, 
1, AlnuRhom, eco4, 6311, 0, 1, 0.01, 0, 181.35, 0, 300, 
1, AlnuRhom, eco5, 6736, 0.34, 1, 0, 0, 148.04, 82, 295, 
1, AlnuRhom, eco6, 9394, 0.94, 1, 0, 0, 141.71, 104, 291, 
1, AlnuRhom, eco7, 3858, 1, 1, 0, 0, 134.75, 112, 291, 
1, AlnuRhom, eco8, 1309, 0.99, 1, 0, 0, 129.42, 121, 289, 
1, AlnuRhom, eco9, 76, 0.96, 1, 0, 0, 125.5, 131, 286, 
1, AlnuRhom, eco10, 8, 0.88, 1, 0, 0, 111, 141, 277, 
1, ArbuMenz, eco1, 2768, 0.51, 1, 0.55, 0.29, 153.99, 0, 298, 
1, ArbuMenz, eco2, 9154, 0, 1, 0.38, 0, 194.4, 0, 305, 
1, ArbuMenz, eco3, 4842, 0, 1, 0.4, 0, 189.71, 0, 304, 
1, ArbuMenz, eco4, 6239, 0.5, 1, 0.43, 0.25, 181.4, 0, 300, 
1, ArbuMenz, eco5, 6733, 0.85, 1, 0.28, 0.17, 148.13, 82, 295, 
1, ArbuMenz, eco6, 9473, 1, 1, 0.09, 0.06, 141.8, 104, 291, 
1, ArbuMenz, eco7, 3781, 0.96, 1, 0.06, 0.04, 134.75, 112, 291, 
1, ArbuMenz, eco8, 1281, 0.9, 1, 0.01, 0.01, 129.41, 121, 289, 
1, ArbuMenz, eco9, 79, 0.85, 1, 0, 0, 126.03, 131, 286, 
1, ArbuMenz, eco10, 10, 0.75, 1, 0, 0, 111, 141, 277, 
1, CornNutt, eco1, 1805, 0, 1, 0.43, 0, 168.51, 0, 298, 
1, CornNutt, eco2, 23057, 0, 1, 0.28, 0, 205.54, 0, 305, 
1, CornNutt, eco3, 25344, 0, 1, 0.27, 0, 205.49, 0, 304, 
1, CornNutt, eco4, 21810, 0, 1, 0.33, 0, 190.02, 0, 300, 
1, CornNutt, eco5, 24631, 0, 1, 0.13, 0, 148.57, 82, 295, 
1, CornNutt, eco6, 46144, 0.75, 1, 0, 0, 142.52, 104, 291, 
1, CornNutt, eco7, 26324, 0.94, 1, 0, 0, 135.84, 112, 291, 
1, CornNutt, eco8, 5633, 1, 1, 0, 0, 129.94, 121, 289, 
1, CornNutt, eco9, 201, 0.99, 1, 0, 0, 125.7, 131, 286, 
1, CornNutt, eco10, 4, 0.93, 1, 0, 0, 111, 141, 277, 
1, JuniOcci, eco1, 2745, 0.99, 1, 0.69, 0.41, 154.16, 0, 298, 
1, JuniOcci, eco2, 9175, 0.82, 1, 0.58, 0.35, 194.4, 0, 305, 
1, JuniOcci, eco3, 4901, 0.89, 1, 0.59, 0.36, 189.11, 0, 304, 
1, JuniOcci, eco4, 6301, 0.99, 1, 0.61, 0.37, 181.23, 0, 300, 
1, JuniOcci, eco5, 6790, 0.99, 1, 0.54, 0.33, 148.02, 82, 295, 
1, JuniOcci, eco6, 9520, 0.86, 1, 0.49, 0.29, 141.8, 104, 291, 
1, JuniOcci, eco7, 3783, 0.78, 1, 0.49, 0.3, 134.72, 112, 291, 
1, JuniOcci, eco8, 1300, 0.7, 1, 0.48, 0.29, 129.43, 121, 289, 
1, JuniOcci, eco9, 85, 0.64, 1, 0.43, 0.26, 125.89, 131, 286, 
1, JuniOcci, eco10, 11, 0.55, 1, 0.43, 0.26, 111, 141, 277, 
1, LithDens, eco1, 1830, 0, 1, 0.53, 0, 168.99, 0, 298, 
1, LithDens, eco2, 22897, 0, 1, 0.38, 0, 205.56, 0, 305, 
1, LithDens, eco3, 25277, 0, 1, 0.36, 0, 205.61, 0, 304, 
1, LithDens, eco4, 21695, 0, 1, 0.43, 0, 190.04, 0, 300, 
1, LithDens, eco5, 24541, 0.62, 1, 0.36, 0.22, 148.61, 82, 295, 
1, LithDens, eco6, 46345, 1, 0, 0.22, 0, 142.51, 104, 291, 
1, LithDens, eco7, 26385, 0.94, 0, 0.23, 0, 135.83, 112, 291, 
1, LithDens, eco8, 5616, 0.83, 0, 0.19, 0, 130.01, 121, 289, 
1, LithDens, eco9, 210, 0.71, 0, 0.04, 0, 125.74, 131, 286, 
1, LithDens, eco10, 5, 0.52, 0, 0, 0, 111, 141, 277, 
1, PinuAtte, eco1, 3031, 0, 1, 0.61, 0, 148.96, 0, 298, 
1, PinuAtte, eco2, 6855, 0, 1, 0.45, 0, 188.38, 0, 305, 
1, PinuAtte, eco3, 3081, 0, 1, 0.47, 0, 183.18, 0, 304, 
1, PinuAtte, eco4, 4028, 0, 1, 0.47, 0, 183.59, 0, 300, 
1, PinuAtte, eco5, 3444, 0, 1, 0.36, 0, 148.69, 82, 295, 
1, PinuAtte, eco6, 3949, 0.86, 1, 0.24, 0.15, 140.79, 104, 291, 
1, PinuAtte, eco7, 1561, 1, 0, 0.25, 0, 134.51, 112, 291, 
1, PinuAtte, eco8, 660, 0.97, 0, 0.21, 0, 129.31, 121, 289, 
1, PinuAtte, eco9, 43, 0.88, 0, 0.06, 0, 124.79, 131, 286, 
1, PinuAtte, eco10, 10, 0.67, 0, 0, 0, 111, 141, 277, 
1, PinuMono, eco1, 2794, 0.99, 1, 0.69, 0.41, 153.78, 0, 298, 
1, PinuMono, eco2, 9236, 0.82, 1, 0.58, 0.35, 194.29, 0, 305, 
1, PinuMono, eco3, 4919, 0.89, 1, 0.59, 0.36, 189.07, 0, 304, 
1, PinuMono, eco4, 6283, 0.99, 1, 0.61, 0.36, 181.8, 0, 300, 
1, PinuMono, eco5, 6756, 0.99, 1, 0.54, 0.33, 147.9, 82, 295, 
1, PinuMono, eco6, 9512, 0.86, 1, 0.49, 0.29, 141.79, 104, 291, 
1, PinuMono, eco7, 3867, 0.78, 1, 0.49, 0.3, 134.75, 112, 291, 
1, PinuMono, eco8, 1302, 0.7, 1, 0.48, 0.29, 129.39, 121, 289, 
1, PinuMono, eco9, 82, 0.64, 1, 0.43, 0.26, 125.7, 131, 286, 
1, PinuMono, eco10, 11, 0.55, 1, 0.43, 0.26, 111, 141, 277, 
1, PinuPond, eco1, 3003, 0.99, 1, 0.66, 0.4, 148.95, 0, 298, 
1, PinuPond, eco2, 6822, 0.83, 1, 0.53, 0.32, 188.12, 0, 305, 
1, PinuPond, eco3, 3021, 0.9, 1, 0.55, 0.33, 183.36, 0, 304, 
1, PinuPond, eco4, 4042, 0.99, 1, 0.53, 0.32, 184.19, 0, 300, 
1, PinuPond, eco5, 3450, 0.99, 1, 0.47, 0.28, 148.83, 82, 295, 
1, PinuPond, eco6, 3960, 0.84, 1, 0.41, 0.24, 140.75, 104, 291, 
1, PinuPond, eco7, 1547, 0.75, 1, 0.41, 0.25, 134.46, 112, 291, 
1, PinuPond, eco8, 614, 0.67, 1, 0.39, 0.23, 129.27, 121, 289, 
1, PinuPond, eco9, 45, 0.6, 1, 0.33, 0.2, 125.04, 131, 286, 
1, PinuPond, eco10, 12, 0.51, 1, 0.32, 0.19, 111, 141, 277, 
1, PinuSabi, eco1, 3002, 0.82, 1, 0.66, 0.4, 148.91, 0, 298, 
1, PinuSabi, eco2, 6795, 0.2, 1, 0.53, 0.11, 188.22, 0, 305, 
1, PinuSabi, eco3, 2998, 0.42, 1, 0.55, 0.23, 183.39, 0, 304, 
1, PinuSabi, eco4, 4032, 0.82, 1, 0.53, 0.32, 183.73, 0, 300, 
1, PinuSabi, eco5, 3471, 0.99, 1, 0.47, 0.28, 148.75, 82, 295, 
1, PinuSabi, eco6, 3933, 0.89, 1, 0.41, 0.24, 140.69, 104, 291, 
1, PinuSabi, eco7, 1605, 0.76, 1, 0.41, 0.25, 134.49, 112, 291, 
1, PinuSabi, eco8, 659, 0.64, 0, 0.39, 0, 129.18, 121, 289, 
1, PinuSabi, eco9, 43, 0.53, 0, 0.33, 0, 125.07, 131, 286, 
1, PinuSabi, eco10, 11, 0.37, 0, 0.32, 0, 111, 141, 277, 
1, PinuWash, eco1, 3019, 0.99, 1, 0.66, 0.4, 148.95, 0, 298, 
1, PinuWash, eco2, 6829, 0.83, 1, 0.52, 0.31, 188.41, 0, 305, 
1, PinuWash, eco3, 3040, 0.9, 1, 0.55, 0.33, 183.12, 0, 304, 
1, PinuWash, eco4, 4058, 0.99, 1, 0.53, 0.32, 183.93, 0, 300, 
1, PinuWash, eco5, 3391, 0.99, 1, 0.47, 0.28, 148.67, 82, 295, 
1, PinuWash, eco6, 3978, 0.84, 1, 0.41, 0.24, 140.72, 104, 291, 
1, PinuWash, eco7, 1582, 0.75, 1, 0.41, 0.25, 134.49, 112, 291, 
1, PinuWash, eco8, 656, 0.67, 1, 0.39, 0.23, 129.21, 121, 289, 
1, PinuWash, eco9, 49, 0.6, 1, 0.33, 0.2, 125.24, 131, 286, 
1, PinuWash, eco10, 12, 0.51, 1, 0.32, 0.19, 111, 141, 277, 
1, PseuMenz, eco1, 1914, 0.93, 1, 0.62, 0.37, 165.63, 0, 298, 
1, PseuMenz, eco2, 15560, 0.64, 1, 0.48, 0.28, 203.27, 0, 305, 
1, PseuMenz, eco3, 12629, 0.74, 1, 0.49, 0.29, 201.47, 0, 304, 
1, PseuMenz, eco4, 11299, 0.93, 1, 0.55, 0.33, 183.54, 0, 300, 
1, PseuMenz, eco5, 14981, 1, 1, 0.49, 0.29, 147.97, 82, 295, 
1, PseuMenz, eco6, 28342, 0.93, 1, 0.4, 0.24, 142.41, 104, 291, 
1, PseuMenz, eco7, 14305, 0.86, 1, 0.41, 0.25, 135.56, 112, 291, 
1, PseuMenz, eco8, 3246, 0.79, 1, 0.39, 0.24, 129.77, 121, 289, 
1, PseuMenz, eco9, 146, 0.73, 1, 0.33, 0.2, 125.95, 131, 286, 
1, PseuMenz, eco10, 4, 0.65, 1, 0.33, 0.2, 111, 141, 277, 
1, QuerChry, eco1, 1835, 0.81, 1, 0.63, 0.38, 168.67, 0, 298, 
1, QuerChry, eco2, 22978, 0.24, 1, 0.5, 0.13, 205.7, 0, 305, 
1, QuerChry, eco3, 25303, 0.44, 1, 0.5, 0.23, 205.58, 0, 304, 
1, QuerChry, eco4, 21969, 0.81, 1, 0.55, 0.33, 190.05, 0, 300, 
1, QuerChry, eco5, 24607, 0.98, 1, 0.51, 0.31, 148.59, 82, 295, 
1, QuerChry, eco6, 46266, 0.93, 1, 0.45, 0.27, 142.52, 104, 291, 
1, QuerChry, eco7, 26408, 0.83, 1, 0.45, 0.27, 135.85, 112, 291, 
1, QuerChry, eco8, 5567, 0.73, 0, 0.44, 0, 129.94, 121, 289, 
1, QuerChry, eco9, 212, 0.65, 0, 0.39, 0, 125.72, 131, 286, 
1, QuerChry, eco10, 5, 0.52, 0, 0.38, 0, 111, 141, 277, 
1, QuerDoug, eco1, 1914, 0.67, 1, 0.64, 0.38, 165.73, 0, 298, 
1, QuerDoug, eco2, 15486, 0, 1, 0.51, 0, 203.2, 0, 305, 
1, QuerDoug, eco3, 12559, 0.17, 1, 0.52, 0.09, 201.24, 0, 304, 
1, QuerDoug, eco4, 11171, 0.67, 1, 0.58, 0.34, 183.86, 0, 300, 
1, QuerDoug, eco5, 14988, 0.94, 1, 0.52, 0.31, 148, 82, 295, 
1, QuerDoug, eco6, 28161, 0.96, 1, 0.45, 0.27, 142.42, 104, 291, 
1, QuerDoug, eco7, 14208, 0.87, 1, 0.45, 0.27, 135.56, 112, 291, 
1, QuerDoug, eco8, 3285, 0.78, 0, 0.44, 0, 129.82, 121, 289, 
1, QuerDoug, eco9, 153, 0.69, 0, 0.39, 0, 125.95, 131, 286, 
1, QuerDoug, eco10, 6, 0.56, 0, 0.38, 0, 111, 141, 277, 
1, QuerGarr, eco1, 1875, 0.67, 1, 0.64, 0.38, 166.07, 0, 298, 
1, QuerGarr, eco2, 15672, 0, 1, 0.5, 0, 203.73, 0, 305, 
1, QuerGarr, eco3, 12552, 0.17, 1, 0.52, 0.09, 201.17, 0, 304, 
1, QuerGarr, eco4, 11317, 0.67, 1, 0.58, 0.34, 183.54, 0, 300, 
1, QuerGarr, eco5, 14920, 0.94, 1, 0.52, 0.31, 148.05, 82, 295, 
1, QuerGarr, eco6, 28208, 0.96, 1, 0.45, 0.27, 142.44, 104, 291, 
1, QuerGarr, eco7, 14327, 0.87, 1, 0.45, 0.27, 135.6, 112, 291, 
1, QuerGarr, eco8, 3307, 0.78, 0, 0.44, 0, 129.84, 121, 289, 
1, QuerGarr, eco9, 145, 0.69, 0, 0.39, 0, 125.82, 131, 286, 
1, QuerGarr, eco10, 4, 0.56, 0, 0.38, 0, 111, 141, 277, 
1, QuerKell, eco1, 1881, 0.83, 1, 0.64, 0.38, 166.2, 0, 298, 
1, QuerKell, eco2, 15579, 0.25, 1, 0.51, 0.13, 203.45, 0, 305, 
1, QuerKell, eco3, 12521, 0.46, 1, 0.52, 0.24, 200.94, 0, 304, 
1, QuerKell, eco4, 11281, 0.83, 1, 0.57, 0.34, 183.86, 0, 300, 
1, QuerKell, eco5, 14970, 0.99, 1, 0.52, 0.31, 148.11, 82, 295, 
1, QuerKell, eco6, 28040, 0.9, 1, 0.45, 0.27, 142.38, 104, 291, 
1, QuerKell, eco7, 14227, 0.77, 1, 0.45, 0.27, 135.64, 112, 291, 
1, QuerKell, eco8, 3258, 0.66, 1, 0.44, 0.26, 129.81, 121, 289, 
1, QuerKell, eco9, 141, 0.56, 0, 0.39, 0, 125.94, 131, 286, 
1, QuerKell, eco10, 6, 0.41, 0, 0.38, 0, 111, 141, 277, 
