Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
5, AbieConc, 0, 0, 0, 25660, 
5, AbieMagn, 0, 0, 0, 20991, 
5, CaloDecu, 0, 0, 0, 13929, 
5, FX_R_SEED, 0, 0, 0, 9, 
5, NOFX_R_SEED, 0, 0, 0, 38, 
5, NOFX_NOR_SEED, 0, 0, 0, 4, 
5, PinuAlbi, 0, 0, 0, 2154, 
5, PinuCont, 0, 0, 0, 1035, 
5, PinuJeff, 0, 0, 0, 3416, 
5, PinuLamb, 0, 0, 0, 6237, 
5, PinuMont, 0, 0, 0, 6004, 
5, PopuTrem, 0, 0, 0, 233, 
5, TsugMert, 0, 0, 0, 34, 
5, AcerMacr, 0, 0, 0, 8, 
5, AescCali, 0, 0, 0, 28, 
5, AlnuRhom, 0, 0, 0, 6, 
5, ArbuMenz, 0, 0, 0, 568, 
5, CornNutt, 0, 0, 0, 371, 
5, JuniOcci, 0, 0, 0, 8336, 
5, LithDens, 0, 0, 0, 494, 
5, PinuAtte, 0, 0, 0, 3, 
5, PinuMono, 0, 0, 0, 29, 
5, PinuPond, 0, 0, 0, 4306, 
5, PinuSabi, 0, 0, 0, 1546, 
5, PinuWash, 0, 0, 0, 0, 
5, PseuMenz, 0, 0, 0, 15293, 
5, QuerChry, 0, 0, 0, 17600, 
5, QuerDoug, 0, 0, 0, 3066, 
5, QuerGarr, 0, 0, 0, 44, 
5, QuerKell, 0, 0, 0, 15661, 
5, QuerWisl, 0, 0, 0, 9562, 
5, TaxuBrev, 0, 0, 0, 1, 
5, TorrCali, 0, 0, 0, 46, 
5, UmbeCali, 0, 0, 0, 93, 
10, AbieConc, 0, 0, 0, 33004, 
10, AbieMagn, 0, 0, 0, 23597, 
10, CaloDecu, 0, 0, 0, 16051, 
10, FX_R_SEED, 0, 0, 0, 17, 
10, NOFX_R_SEED, 0, 0, 0, 68, 
10, NOFX_NOR_SEED, 0, 0, 0, 3, 
10, PinuAlbi, 0, 0, 0, 2384, 
10, PinuCont, 0, 0, 0, 843, 
10, PinuJeff, 0, 0, 0, 4563, 
10, PinuLamb, 0, 0, 0, 8374, 
10, PinuMont, 0, 0, 0, 5599, 
10, PopuTrem, 0, 0, 0, 254, 
10, TsugMert, 0, 0, 0, 1422, 
10, AcerMacr, 0, 0, 0, 8, 
10, AescCali, 0, 0, 0, 23, 
10, AlnuRhom, 0, 0, 0, 0, 
10, ArbuMenz, 0, 0, 0, 1043, 
10, CornNutt, 0, 0, 0, 700, 
10, JuniOcci, 0, 0, 0, 7748, 
10, LithDens, 0, 0, 0, 1096, 
10, PinuAtte, 0, 0, 0, 4, 
10, PinuMono, 0, 0, 0, 1421, 
10, PinuPond, 0, 0, 0, 5167, 
10, PinuSabi, 0, 0, 0, 2130, 
10, PinuWash, 0, 0, 0, 0, 
10, PseuMenz, 0, 0, 0, 18572, 
10, QuerChry, 0, 0, 0, 24350, 
10, QuerDoug, 0, 0, 0, 3907, 
10, QuerGarr, 0, 0, 0, 295, 
10, QuerKell, 0, 0, 0, 19841, 
10, QuerWisl, 0, 0, 0, 14110, 
10, TaxuBrev, 0, 0, 0, 10, 
10, TorrCali, 0, 0, 0, 77, 
