Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
5, AbieConc, 0, 0, 0, 46750, 
5, AbieMagn, 0, 0, 0, 35709, 
5, CaloDecu, 0, 0, 0, 22376, 
5, FX_R_SEED, 0, 0, 0, 14, 
5, NOFX_R_SEED, 0, 0, 0, 82, 
5, NOFX_NOR_SEED, 0, 0, 0, 8, 
5, PinuAlbi, 0, 0, 0, 3102, 
5, PinuCont, 0, 0, 0, 1602, 
5, PinuJeff, 0, 0, 0, 7453, 
5, PinuLamb, 0, 0, 0, 14567, 
5, PinuMont, 0, 0, 0, 9304, 
5, PopuTrem, 0, 0, 0, 529, 
5, TsugMert, 0, 0, 0, 3127, 
5, AcerMacr, 0, 0, 0, 1446, 
5, AescCali, 0, 0, 0, 763, 
5, AlnuRhom, 0, 0, 0, 191, 
5, ArbuMenz, 0, 0, 0, 1741, 
5, CornNutt, 0, 0, 0, 2252, 
5, JuniOcci, 0, 0, 0, 10637, 
5, LithDens, 0, 0, 0, 1677, 
5, PinuAtte, 0, 0, 0, 7, 
5, PinuMono, 0, 0, 0, 54, 
5, PinuPond, 0, 0, 0, 6809, 
5, PinuSabi, 0, 0, 0, 3188, 
5, PinuWash, 0, 0, 0, 0, 
5, PseuMenz, 0, 0, 0, 24698, 
5, QuerChry, 0, 0, 0, 33250, 
5, QuerDoug, 0, 0, 0, 5814, 
5, QuerGarr, 0, 0, 0, 63, 
5, QuerKell, 0, 0, 0, 26930, 
5, QuerWisl, 0, 0, 0, 18242, 
5, TaxuBrev, 0, 0, 0, 12, 
5, TorrCali, 0, 0, 0, 278, 
5, UmbeCali, 0, 0, 0, 829, 
10, AbieConc, 0, 0, 0, 47846, 
10, AbieMagn, 0, 0, 0, 37556, 
10, CaloDecu, 0, 0, 0, 19965, 
10, FX_R_SEED, 0, 0, 0, 16, 
10, NOFX_R_SEED, 0, 0, 0, 103, 
10, NOFX_NOR_SEED, 0, 0, 0, 7, 
10, PinuAlbi, 0, 0, 0, 3902, 
10, PinuCont, 0, 0, 0, 1642, 
10, PinuJeff, 0, 0, 0, 6225, 
10, PinuLamb, 0, 0, 0, 13345, 
10, PinuMont, 0, 0, 0, 9971, 
10, PopuTrem, 0, 0, 0, 448, 
10, TsugMert, 0, 0, 0, 5612, 
10, AcerMacr, 0, 0, 0, 127, 
10, AescCali, 0, 0, 0, 497, 
10, AlnuRhom, 0, 0, 0, 55, 
10, ArbuMenz, 0, 0, 0, 1908, 
10, CornNutt, 0, 0, 0, 2719, 
10, JuniOcci, 0, 0, 0, 9120, 
10, LithDens, 0, 0, 0, 1666, 
10, PinuAtte, 0, 0, 0, 5, 
10, PinuMono, 0, 0, 0, 1697, 
10, PinuPond, 0, 0, 0, 5881, 
10, PinuSabi, 0, 0, 0, 2400, 
10, PinuWash, 0, 0, 0, 0, 
10, PseuMenz, 0, 0, 0, 22619, 
10, QuerChry, 0, 0, 0, 24467, 
10, QuerDoug, 0, 0, 0, 4379, 
10, QuerGarr, 0, 0, 0, 268, 
10, QuerKell, 0, 0, 0, 16275, 
10, QuerWisl, 0, 0, 0, 12460, 
10, TaxuBrev, 0, 0, 0, 10, 
10, TorrCali, 0, 0, 0, 206, 
10, UmbeCali, 0, 0, 0, 713, 
15, AbieConc, 0, 0, 0, 23562, 
15, AbieMagn, 0, 0, 0, 19743, 
15, CaloDecu, 0, 0, 0, 11640, 
15, FX_R_SEED, 0, 0, 0, 6, 
15, NOFX_R_SEED, 0, 0, 0, 31, 
15, NOFX_NOR_SEED, 0, 0, 0, 1, 
15, PinuAlbi, 0, 0, 0, 2095, 
15, PinuCont, 0, 0, 0, 731, 
15, PinuJeff, 0, 0, 0, 3486, 
15, PinuLamb, 0, 0, 0, 6615, 
15, PinuMont, 0, 0, 0, 4793, 
15, PopuTrem, 0, 0, 0, 128, 
15, TsugMert, 0, 0, 0, 731, 
15, AcerMacr, 0, 0, 0, 151, 
15, AescCali, 0, 0, 0, 99, 
15, AlnuRhom, 0, 0, 0, 43, 
15, ArbuMenz, 0, 0, 0, 610, 
15, CornNutt, 0, 0, 0, 631, 
15, JuniOcci, 0, 0, 0, 6773, 
15, LithDens, 0, 0, 0, 178, 
15, PinuAtte, 0, 0, 0, 0, 
15, PinuMono, 0, 0, 0, 1017, 
15, PinuPond, 0, 0, 0, 3766, 
15, PinuSabi, 0, 0, 0, 876, 
15, PinuWash, 0, 0, 0, 0, 
15, PseuMenz, 0, 0, 0, 11090, 
15, QuerChry, 0, 0, 0, 11204, 
15, QuerDoug, 0, 0, 0, 1830, 
15, QuerGarr, 0, 0, 0, 102, 
15, QuerKell, 0, 0, 0, 10421, 
15, QuerWisl, 0, 0, 0, 6918, 
15, TaxuBrev, 0, 0, 0, 0, 
15, TorrCali, 0, 0, 0, 72, 
15, UmbeCali, 0, 0, 0, 115, 
20, AbieConc, 0, 0, 0, 43771, 
20, AbieMagn, 0, 0, 0, 30166, 
20, CaloDecu, 0, 0, 0, 21729, 
20, FX_R_SEED, 0, 0, 0, 19, 
20, NOFX_R_SEED, 0, 0, 0, 138, 
20, NOFX_NOR_SEED, 0, 0, 0, 22, 
20, PinuAlbi, 0, 0, 0, 2499, 
20, PinuCont, 0, 0, 0, 949, 
20, PinuJeff, 0, 0, 0, 5514, 
20, PinuLamb, 0, 0, 0, 11426, 
20, PinuMont, 0, 0, 0, 5375, 
20, PopuTrem, 0, 0, 0, 332, 
20, TsugMert, 0, 0, 0, 863, 
20, AcerMacr, 0, 0, 0, 915, 
20, AescCali, 0, 0, 0, 883, 
20, AlnuRhom, 0, 0, 0, 76, 
20, ArbuMenz, 0, 0, 0, 1774, 
20, CornNutt, 0, 0, 0, 1020, 
20, JuniOcci, 0, 0, 0, 7315, 
20, LithDens, 0, 0, 0, 3634, 
20, PinuAtte, 0, 0, 0, 9, 
20, PinuMono, 0, 0, 0, 1403, 
20, PinuPond, 0, 0, 0, 5949, 
20, PinuSabi, 0, 0, 0, 2546, 
20, PinuWash, 0, 0, 0, 0, 
20, PseuMenz, 0, 0, 0, 21622, 
20, QuerChry, 0, 0, 0, 31903, 
20, QuerDoug, 0, 0, 0, 5988, 
20, QuerGarr, 0, 0, 0, 992, 
20, QuerKell, 0, 0, 0, 23421, 
20, QuerWisl, 0, 0, 0, 16214, 
20, TaxuBrev, 0, 0, 0, 6, 
20, TorrCali, 0, 0, 0, 369, 
20, UmbeCali, 0, 0, 0, 868, 
25, AbieConc, 0, 0, 0, 45466, 
25, AbieMagn, 0, 0, 0, 37570, 
25, CaloDecu, 0, 0, 0, 20291, 
25, FX_R_SEED, 0, 0, 0, 37, 
25, NOFX_R_SEED, 0, 0, 0, 120, 
25, NOFX_NOR_SEED, 0, 0, 0, 42, 
25, PinuAlbi, 0, 0, 0, 3452, 
25, PinuCont, 0, 0, 0, 1044, 
25, PinuJeff, 0, 0, 0, 4741, 
25, PinuLamb, 0, 0, 0, 13765, 
25, PinuMont, 0, 0, 0, 9955, 
25, PopuTrem, 0, 0, 0, 373, 
25, TsugMert, 0, 0, 0, 983, 
25, AcerMacr, 0, 0, 0, 322, 
25, AescCali, 0, 0, 0, 664, 
25, AlnuRhom, 0, 0, 0, 84, 
25, ArbuMenz, 0, 0, 0, 1421, 
25, CornNutt, 0, 0, 0, 2814, 
25, JuniOcci, 0, 0, 0, 8479, 
25, LithDens, 0, 0, 0, 1281, 
25, PinuAtte, 0, 0, 0, 0, 
25, PinuMono, 0, 0, 0, 1460, 
25, PinuPond, 0, 0, 0, 6686, 
25, PinuSabi, 0, 0, 0, 1699, 
25, PinuWash, 0, 0, 0, 0, 
25, PseuMenz, 0, 0, 0, 27600, 
25, QuerChry, 0, 0, 0, 26054, 
25, QuerDoug, 0, 0, 0, 3544, 
25, QuerGarr, 0, 0, 0, 312, 
25, QuerKell, 0, 0, 0, 20620, 
25, QuerWisl, 0, 0, 0, 15691, 
25, TaxuBrev, 0, 0, 0, 1, 
25, TorrCali, 0, 0, 0, 383, 
25, UmbeCali, 0, 0, 0, 591, 
30, AbieConc, 0, 0, 0, 24878, 
30, AbieMagn, 0, 0, 0, 23459, 
30, CaloDecu, 0, 0, 0, 10946, 
30, FX_R_SEED, 0, 0, 0, 4, 
30, NOFX_R_SEED, 0, 0, 0, 41, 
30, NOFX_NOR_SEED, 0, 0, 0, 3, 
30, PinuAlbi, 0, 0, 0, 1353, 
30, PinuCont, 0, 0, 0, 347, 
30, PinuJeff, 0, 0, 0, 967, 
30, PinuLamb, 0, 0, 0, 3007, 
30, PinuMont, 0, 0, 0, 3420, 
30, PopuTrem, 0, 0, 0, 114, 
30, TsugMert, 0, 0, 0, 56, 
30, AcerMacr, 0, 0, 0, 0, 
30, AescCali, 0, 0, 0, 74, 
30, AlnuRhom, 0, 0, 0, 0, 
30, ArbuMenz, 0, 0, 0, 333, 
30, CornNutt, 0, 0, 0, 62, 
30, JuniOcci, 0, 0, 0, 7493, 
30, LithDens, 0, 0, 0, 485, 
30, PinuAtte, 0, 0, 0, 0, 
30, PinuMono, 0, 0, 0, 1178, 
30, PinuPond, 0, 0, 0, 5863, 
30, PinuSabi, 0, 0, 0, 1273, 
30, PinuWash, 0, 0, 0, 0, 
30, PseuMenz, 0, 0, 0, 23801, 
30, QuerChry, 0, 0, 0, 26406, 
30, QuerDoug, 0, 0, 0, 2645, 
30, QuerGarr, 0, 0, 0, 460, 
30, QuerKell, 0, 0, 0, 16674, 
30, QuerWisl, 0, 0, 0, 12238, 
30, TaxuBrev, 0, 0, 0, 0, 
30, TorrCali, 0, 0, 0, 247, 
30, UmbeCali, 0, 0, 0, 176, 
35, AbieConc, 0, 0, 0, 43112, 
35, AbieMagn, 0, 0, 0, 33320, 
35, CaloDecu, 0, 0, 0, 17798, 
35, FX_R_SEED, 0, 0, 0, 27, 
35, NOFX_R_SEED, 0, 0, 0, 82, 
35, NOFX_NOR_SEED, 0, 0, 0, 31, 
35, PinuAlbi, 0, 0, 0, 3515, 
35, PinuCont, 0, 0, 0, 897, 
35, PinuJeff, 0, 0, 0, 3622, 
35, PinuLamb, 0, 0, 0, 12069, 
35, PinuMont, 0, 0, 0, 8188, 
35, PopuTrem, 0, 0, 0, 297, 
35, TsugMert, 0, 0, 0, 5446, 
35, AcerMacr, 0, 0, 0, 186, 
35, AescCali, 0, 0, 0, 172, 
35, AlnuRhom, 0, 0, 0, 31, 
35, ArbuMenz, 0, 0, 0, 1173, 
35, CornNutt, 0, 0, 0, 1865, 
35, JuniOcci, 0, 0, 0, 6692, 
35, LithDens, 0, 0, 0, 2302, 
35, PinuAtte, 0, 0, 0, 8, 
35, PinuMono, 0, 0, 0, 999, 
35, PinuPond, 0, 0, 0, 4973, 
35, PinuSabi, 0, 0, 0, 2024, 
35, PinuWash, 0, 0, 0, 0, 
35, PseuMenz, 0, 0, 0, 20887, 
35, QuerChry, 0, 0, 0, 34104, 
35, QuerDoug, 0, 0, 0, 6167, 
35, QuerGarr, 0, 0, 0, 726, 
