Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_AbieConc,CohortsHarvested_AbieMagn,CohortsHarvested_CaloDecu,CohortsHarvested_FX_R_SEED,CohortsHarvested_NOFX_R_SEED,CohortsHarvested_NOFX_NOR_SEED,CohortsHarvested_PinuAlbi,CohortsHarvested_PinuCont,CohortsHarvested_PinuJeff,CohortsHarvested_PinuLamb,CohortsHarvested_PinuMont,CohortsHarvested_PopuTrem,CohortsHarvested_TsugMert,CohortsHarvested_AcerMacr,CohortsHarvested_AescCali,CohortsHarvested_AlnuRhom,CohortsHarvested_ArbuMenz,CohortsHarvested_CornNutt,CohortsHarvested_JuniOcci,CohortsHarvested_LithDens,CohortsHarvested_PinuAtte,CohortsHarvested_PinuMono,CohortsHarvested_PinuPond,CohortsHarvested_PinuSabi,CohortsHarvested_PinuWash,CohortsHarvested_PseuMenz,CohortsHarvested_QuerChry,CohortsHarvested_QuerDoug,CohortsHarvested_QuerGarr,CohortsHarvested_QuerKell,CohortsHarvested_QuerWisl,CohortsHarvested_TaxuBrev,CohortsHarvested_TorrCali,CohortsHarvested_UmbeCali,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieMagn,BiomassHarvestedMg_CaloDecu,BiomassHarvestedMg_FX_R_SEED,BiomassHarvestedMg_NOFX_R_SEED,BiomassHarvestedMg_NOFX_NOR_SEED,BiomassHarvestedMg_PinuAlbi,BiomassHarvestedMg_PinuCont,BiomassHarvestedMg_PinuJeff,BiomassHarvestedMg_PinuLamb,BiomassHarvestedMg_PinuMont,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_TsugMert,BiomassHarvestedMg_AcerMacr,BiomassHarvestedMg_AescCali,BiomassHarvestedMg_AlnuRhom,BiomassHarvestedMg_ArbuMenz,BiomassHarvestedMg_CornNutt,BiomassHarvestedMg_JuniOcci,BiomassHarvestedMg_LithDens,BiomassHarvestedMg_PinuAtte,BiomassHarvestedMg_PinuMono,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuSabi,BiomassHarvestedMg_PinuWash,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerChry,BiomassHarvestedMg_QuerDoug,BiomassHarvestedMg_QuerGarr,BiomassHarvestedMg_QuerKell,BiomassHarvestedMg_QuerWisl,BiomassHarvestedMg_TaxuBrev,BiomassHarvestedMg_TorrCali,BiomassHarvestedMg_UmbeCali,
1, 28, PIF_CC_28, 65, 3162, 0, 57728.1169699192, 1048, 1211, 33, 0, 0, 0, 26, 66, 320, 117, 47, 0, 34, 0, 0, 1, 5, 8, 21, 0, 0, 3, 78, 41, 0, 4, 8, 1, 1, 69, 20, 0, 0, 0, 20586.5064605951, 28517.3460839391, 213.937200629711, 0, 0, 0, 390.938401150703, 541.047601592541, 3359.32920988798, 1115.11080328226, 347.846401023865, 0, 361.292401063442, 0, 0, 7.64640002250671, 29.0628000855446, 47.790000140667, 175.446000516415, 0, 0, 14.0940000414848, 453.114001333714, 481.788001418114, 0, 22.4532000660896, 43.0272001266479, 4.40640001296997, 3.95280001163483, 864.723602545261, 147.258000433445, 0, 0, 0, 
1, 32, PIF_CC_32, 8, 484, 0, 5486.58361614943, 46, 0, 34, 0, 0, 0, 2, 0, 0, 6, 0, 0, 13, 14, 2, 12, 4, 0, 0, 0, 0, 0, 61, 0, 0, 182, 45, 0, 0, 46, 17, 0, 0, 0, 529.93440155983, 0, 224.888400661945, 0, 0, 0, 24.2676000714302, 0, 0, 24.3972000718117, 0, 0, 127.040400373936, 90.2664002656937, 8.2620000243187, 104.198400306702, 21.9024000644684, 0, 0, 0, 0, 0, 354.261601042747, 0, 0, 2071.75320609808, 823.478402423859, 0, 0, 953.110802805424, 128.822400379181, 0, 0, 0, 
1, 34, PIF_CC_34, 26, 1186, 0, 11589.1236341119, 38, 1, 59, 0, 0, 0, 0, 0, 1, 31, 0, 0, 6, 12, 0, 29, 26, 0, 0, 43, 3, 1, 202, 14, 0, 462, 119, 2, 0, 112, 24, 0, 0, 1, 292.798800861836, 3.66120001077652, 347.360401022434, 0, 0, 0, 0, 0, 4.89240001440048, 147.841200435162, 0, 0, 52.2612001538277, 87.739200258255, 0, 211.863600623608, 156.135600459576, 0, 0, 328.309200966358, 13.316400039196, 8.84520002603531, 1376.09280405045, 84.7584002494812, 0, 4809.68281415701, 1801.56960530281, 14.6772000432014, 0, 1704.4344050169, 139.255200409889, 0, 0, 3.62880001068115, 
1, 31, PIF_PCT_31, 21, 778, 81, 8782.3440258503, 225, 0, 153, 0, 0, 0, 2, 0, 10, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 393, 0, 0, 0, 0, 0, 0, 0, 0, 2967.80760873556, 0, 1220.89680359364, 0, 0, 0, 12.6036000370979, 0, 79.7364002346992, 11.3076000332832, 0, 0, 78.9912002325058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 408.013201200962, 0, 0, 4002.98761178255, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 39, PNIF_PCT_39, 42, 1440, 140, 30892.7196909308, 885, 413, 101, 0, 0, 0, 2, 3, 108, 6, 7, 0, 6, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10, 4, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 22717.648866868, 5866.21441726685, 653.670001924038, 0, 0, 0, 7.29000002145767, 12.8304000377655, 1127.32560331821, 23.457600069046, 33.7608000993729, 0, 58.1256001710892, 0, 0, 0, 0, 0, 97.9776002883911, 0, 0, 0, 61.3332001805305, 14.1588000416756, 0, 218.926800644398, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 41, PNIF_PCT_41, 40, 1353, 324, 27641.3796813607, 606, 642, 46, 0, 0, 0, 1, 99, 191, 1, 29, 0, 20, 0, 0, 0, 0, 0, 34, 0, 0, 0, 2, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 10826.0388318658, 11552.9004340053, 423.435601246357, 0, 0, 0, 11.0808000326157, 817.484402406216, 3148.17840926647, 4.0824000120163, 176.515200519562, 0, 199.616400587559, 0, 0, 0, 0, 0, 441.936001300812, 0, 0, 0, 12.7656000375748, 4.11480001211166, 0, 23.2308000683784, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 11, PNIF_PCT_11, 20, 385, 110, 5135.72401511669, 85, 11, 157, 0, 0, 0, 0, 0, 7, 5, 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0, 0, 97, 1, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 1003.42800295353, 68.9148002028465, 1196.72640352249, 0, 0, 0, 0, 0, 42.0552001237869, 17.6904000520706, 0, 0, 6.12360001802444, 0, 0, 0, 0, 0, 45.4248001337051, 0, 0, 0, 1837.20960540772, 3.40200001001358, 0, 914.749202692509, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 13, PNIF_PCT_13, 46, 1386, 196, 22499.9856662273, 594, 54, 261, 0, 0, 0, 0, 0, 84, 15, 3, 0, 7, 0, 0, 0, 0, 0, 5, 0, 0, 0, 79, 15, 0, 465, 0, 0, 0, 0, 0, 0, 0, 0, 12430.1628365874, 419.418001234531, 2410.36560709476, 0, 0, 0, 0, 0, 1312.55640386343, 60.8472001791, 14.54760004282, 0, 64.897200191021, 0, 0, 0, 0, 0, 64.897200191021, 0, 0, 0, 578.89080170393, 116.931600344181, 0, 5026.47121479511, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 40, PNIF_SG_40, 89, 1815, 617, 21716.6832639217, 200, 122, 187, 0, 0, 0, 6, 1, 82, 36, 25, 0, 52, 0, 0, 0, 0, 0, 21, 0, 0, 0, 419, 48, 0, 1233, 0, 0, 0, 0, 0, 0, 0, 0, 3310.43760974407, 1239.00840364695, 1185.35400348902, 0, 0, 0, 46.0404001355171, 3.17520000934601, 507.90240149498, 104.101200306416, 138.963600409031, 0, 471.614401388168, 0, 0, 0, 0, 0, 212.576400625706, 0, 0, 0, 2216.06280652285, 317.422800934315, 0, 11964.0240352154, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 42, PNIF_SG_42, 49, 733, 331, 7516.18442212343, 13, 18, 45, 0, 0, 0, 7, 0, 5, 9, 5, 0, 24, 0, 0, 0, 0, 0, 14, 0, 0, 0, 284, 21, 0, 619, 0, 0, 0, 0, 0, 0, 0, 0, 110.872800326347, 111.715200328827, 247.017600727081, 0, 0, 0, 48.6972001433373, 0, 23.1336000680923, 20.7684000611305, 34.1172001004219, 0, 155.487600457668, 0, 0, 0, 0, 0, 102.967200303078, 0, 0, 0, 1607.81760473251, 136.922400403023, 0, 4916.66761447191, 0, 0, 0, 0, 0, 0, 0, 0, 
