Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
5, AbieConc, 0, 0, 0, 971, 
5, AbieMagn, 0, 0, 0, 788, 
5, CaloDecu, 0, 0, 0, 424, 
5, FX_R_SEED, 0, 0, 0, 0, 
5, NOFX_R_SEED, 0, 0, 0, 1, 
5, NOFX_NOR_SEED, 0, 0, 0, 0, 
5, PinuAlbi, 0, 0, 0, 63, 
5, PinuCont, 0, 0, 0, 124, 
5, PinuJeff, 0, 0, 0, 470, 
5, PinuLamb, 0, 0, 0, 346, 
5, PinuMont, 0, 0, 0, 204, 
5, PopuTrem, 0, 0, 5, 24, 
5, TsugMert, 0, 0, 0, 267, 
5, AcerMacr, 0, 0, 21, 9, 
5, AescCali, 0, 0, 4, 10, 
5, AlnuRhom, 0, 0, 4, 0, 
5, ArbuMenz, 0, 0, 4, 70, 
5, CornNutt, 0, 0, 5, 20, 
5, JuniOcci, 0, 0, 0, 408, 
5, LithDens, 0, 0, 8, 16, 
5, PinuAtte, 0, 0, 0, 2, 
5, PinuMono, 0, 0, 0, 1, 
5, PinuPond, 0, 0, 0, 730, 
5, PinuSabi, 0, 0, 0, 136, 
5, PinuWash, 0, 0, 0, 0, 
5, PseuMenz, 0, 0, 0, 680, 
5, QuerChry, 0, 0, 191, 801, 
5, QuerDoug, 0, 0, 12, 133, 
5, QuerGarr, 0, 0, 1, 2, 
5, QuerKell, 0, 0, 159, 670, 
5, QuerWisl, 0, 0, 38, 448, 
5, TaxuBrev, 0, 0, 0, 0, 
5, TorrCali, 0, 0, 0, 13, 
5, UmbeCali, 0, 0, 1, 17, 
10, AbieConc, 0, 0, 0, 1092, 
10, AbieMagn, 0, 0, 0, 882, 
10, CaloDecu, 0, 0, 0, 459, 
10, FX_R_SEED, 0, 0, 0, 0, 
10, NOFX_R_SEED, 0, 0, 0, 1, 
10, NOFX_NOR_SEED, 0, 0, 0, 0, 
10, PinuAlbi, 0, 0, 0, 76, 
10, PinuCont, 0, 0, 0, 131, 
10, PinuJeff, 0, 0, 0, 424, 
10, PinuLamb, 0, 0, 0, 376, 
10, PinuMont, 0, 0, 0, 124, 
10, PopuTrem, 0, 0, 1, 19, 
10, TsugMert, 0, 0, 0, 0, 
10, AcerMacr, 0, 0, 5, 9, 
10, AescCali, 0, 0, 0, 4, 
10, AlnuRhom, 0, 0, 0, 0, 
10, ArbuMenz, 0, 0, 2, 90, 
10, CornNutt, 0, 0, 3, 28, 
10, JuniOcci, 0, 0, 0, 336, 
10, LithDens, 0, 0, 7, 3, 
10, PinuAtte, 0, 0, 0, 0, 
10, PinuMono, 0, 0, 0, 87, 
10, PinuPond, 0, 0, 0, 787, 
10, PinuSabi, 0, 0, 0, 102, 
10, PinuWash, 0, 0, 0, 0, 
10, PseuMenz, 0, 0, 0, 531, 
10, QuerChry, 0, 0, 130, 530, 
10, QuerDoug, 0, 0, 5, 74, 
10, QuerGarr, 0, 0, 0, 3, 
10, QuerKell, 0, 0, 68, 521, 
10, QuerWisl, 0, 0, 12, 245, 
10, TaxuBrev, 0, 0, 0, 0, 
10, TorrCali, 0, 0, 0, 10, 
10, UmbeCali, 0, 0, 0, 11, 
15, AbieConc, 0, 0, 0, 1161, 
15, AbieMagn, 0, 0, 0, 959, 
15, CaloDecu, 0, 0, 0, 591, 
15, FX_R_SEED, 0, 0, 0, 0, 
15, NOFX_R_SEED, 0, 0, 0, 0, 
15, NOFX_NOR_SEED, 0, 0, 0, 0, 
15, PinuAlbi, 0, 0, 0, 108, 
15, PinuCont, 0, 0, 0, 147, 
15, PinuJeff, 0, 0, 0, 529, 
15, PinuLamb, 0, 0, 0, 376, 
15, PinuMont, 0, 0, 0, 218, 
15, PopuTrem, 0, 0, 4, 25, 
15, TsugMert, 0, 0, 0, 0, 
15, AcerMacr, 0, 0, 4, 11, 
15, AescCali, 0, 0, 2, 6, 
15, AlnuRhom, 0, 0, 0, 2, 
15, ArbuMenz, 0, 0, 6, 88, 
15, CornNutt, 0, 0, 1, 44, 
15, JuniOcci, 0, 0, 0, 313, 
15, LithDens, 0, 0, 1, 5, 
15, PinuAtte, 0, 0, 0, 0, 
15, PinuMono, 0, 0, 0, 67, 
15, PinuPond, 0, 0, 0, 908, 
15, PinuSabi, 0, 0, 0, 104, 
15, PinuWash, 0, 0, 0, 0, 
15, PseuMenz, 0, 0, 0, 652, 
15, QuerChry, 0, 0, 112, 411, 
15, QuerDoug, 0, 0, 6, 56, 
15, QuerGarr, 0, 0, 0, 8, 
15, QuerKell, 0, 0, 75, 542, 
15, QuerWisl, 0, 0, 16, 266, 
15, TaxuBrev, 0, 0, 0, 0, 
15, TorrCali, 0, 0, 0, 14, 
15, UmbeCali, 0, 0, 0, 4, 
20, AbieConc, 0, 0, 0, 841, 
20, AbieMagn, 0, 0, 0, 641, 
20, CaloDecu, 0, 0, 0, 436, 
20, FX_R_SEED, 0, 0, 0, 0, 
20, NOFX_R_SEED, 0, 0, 0, 1, 
20, NOFX_NOR_SEED, 0, 0, 0, 0, 
20, PinuAlbi, 0, 0, 0, 32, 
20, PinuCont, 0, 0, 0, 69, 
20, PinuJeff, 0, 0, 0, 479, 
20, PinuLamb, 0, 0, 0, 311, 
20, PinuMont, 0, 0, 0, 15, 
20, PopuTrem, 0, 0, 1, 12, 
20, TsugMert, 0, 0, 0, 0, 
20, AcerMacr, 0, 0, 3, 3, 
20, AescCali, 0, 0, 2, 0, 
20, AlnuRhom, 0, 0, 2, 0, 
