Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
0, eco1, 0, 925, 0, 3559.4, 8858.3, 0, 0, 0, 0, 5, 238.8, 0, 0, 0, 4163.4, 416.3, 2559.9, 21.2, 1631.9, 288, 0, 0, 505.8, 864.7, 964.6, 1224.2, 0, 0, 11.3, 4.6, 12.8, 0.1, 8.2, 28.8, 0, 0, 33.8, 43.3, 42.1, 48.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210.1, 0, 0, 
0, eco2, 1, 8080, 0, 6071.3, 12886.9, 0, 0, 0, 0, 5, 361.3, 0, 0, 0, 6056.8, 605.7, 2826.5, 65, 1801.9, 318, 0, 0, 712.1, 1522.1, 1852.6, 1984.5, 0, 0, 15.7, 6.9, 14.1, 0.3, 9, 31.8, 0, 0, 47.5, 76.1, 75.4, 79.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324.2, 0, 0, 
0, eco3, 2, 7090, 0, 9610.2, 18402.7, 0, 0, 0, 0, 5, 539, 0, 0, 0, 8649.3, 864.9, 3164.2, 100.1, 2017.2, 356, 0, 0, 1224.7, 2227.6, 3116.7, 3041.3, 0, 0, 22.4, 9.3, 15.8, 0.5, 10.1, 35.6, 0, 0, 81.7, 111.3, 125.5, 121.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 491, 0, 0, 
0, eco4, 3, 7250, 0, 8335.7, 20275.8, 0, 0, 0, 0, 5, 489.7, 0, 0, 0, 9529.6, 953, 3191, 96.1, 2034.2, 359, 0, 0, 1209.7, 2137, 2684.4, 2304.5, 0, 0, 25.2, 9.4, 16, 0.5, 10.2, 35.9, 0, 0, 80.6, 106.8, 108, 92.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 438.7, 0, 0, 
0, eco5, 4, 6494, 0, 5672, 18209.2, 0, 0, 0, 0, 5, 362.1, 0, 0, 0, 8558.3, 855.8, 2937.5, 71, 1872.6, 330.5, 0, 0, 962.6, 1592.4, 1936.9, 1180.1, 0, 0, 24.8, 6, 14.7, 0.4, 9.4, 33, 0, 0, 64.1, 79.6, 77.9, 47.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316.3, 0, 0, 
0, eco6, 5, 12796, 0, 8273.7, 22611.2, 0, 0, 0, 0, 5, 477.8, 0, 0, 0, 10627.3, 1062.7, 2846.4, 106.8, 1814.6, 320.2, 0, 0, 792, 2323.5, 2811.7, 2346.5, 0, 0, 35.6, 5.6, 14.2, 0.5, 9.1, 32, 0, 0, 52.8, 116.2, 112.7, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 421.8, 0, 0, 
0, eco7, 6, 7385, 0, 9589.9, 24668.8, 0, 0, 0, 0, 5, 543.3, 0, 0, 0, 11594.3, 1159.4, 2840.4, 128.7, 1810.7, 319.5, 0, 0, 880.2, 2766.5, 3044.3, 2898.8, 0, 0, 41.1, 6.3, 14.2, 0.6, 9.1, 32, 0, 0, 58.7, 138.3, 122, 116.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 481.1, 0, 0, 
0, eco8, 7, 1197, 0, 9073.1, 20986.8, 0, 0, 0, 0, 5, 521.9, 0, 0, 0, 9863.8, 986.4, 2616, 136.6, 1667.7, 294.3, 0, 0, 1243.3, 2952.6, 2663.2, 2214.1, 0, 0, 34.8, 5.3, 13.1, 0.7, 8.3, 29.4, 0, 0, 82.4, 147.6, 106.7, 88.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 468.1, 0, 0, 
0, eco9, 8, 47, 0, 12875.6, 15146.4, 0, 0, 0, 0, 5, 640.9, 0, 0, 0, 7118.8, 711.9, 1683.8, 151.8, 1073.4, 189.4, 0, 0, 1037.7, 3234.5, 3522.4, 5080.9, 0, 0, 23.7, 3.6, 8.4, 0.8, 5.4, 18.9, 0, 0, 69.2, 161.8, 140.9, 203.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 604.4, 0, 0, 
5, eco1, 0, 925, -260.7, 4034.3, 11452.9, 381, 38.1, 67.1, 90.6, 12.78, 235.7, 6.7, 382.2, 38.2, 4995.5, 499.6, 2752.2, 59.6, 48.1, 125.9, 6.2, 8.3, 1032.8, 850.9, 925.8, 1224.7, 9.2, 1, 13.5, 5.5, 12.8, 0.5, 0.3, 9, 0, 0.4, 32.2, 53.4, 36.1, 49.1, 0.1, 1, 0, 0, 2.6, 0.7, -1, 0, 4.54, 3.17, 1.01, 57.1, 1.3, 3.3, 0.7, 193.2, 0.21, 0, 
5, eco2, 1, 8080, -379.7, 6257.9, 16679.4, 592.6, 59.3, 99.2, 135.4, 9.92, 355.3, 11.7, 564.7, 56.5, 7280.1, 728, 3203.5, 119.9, 64.6, 140.3, 8.7, 11, 1217.4, 1432.2, 1621.1, 1987.1, 13.3, 1.5, 18.9, 8.4, 14.5, 1, 0.3, 9.2, 0, 0.5, 40.4, 93.1, 64.3, 80.2, 0.1, 1, 0, 0, 3.8, 2.2, -2.2, 0, 4.8, 2.3, 1.46, 102.3, 2.6, 5.2, 1.1, 297.9, 0.17, 0, 
5, eco3, 2, 7090, -349.3, 9417.1, 22037.2, 652, 65.2, 110.2, 180.1, 13.4, 524.9, 16.6, 643.6, 64.4, 9723.9, 972.4, 3717, 175.7, 73.4, 153.5, 9.9, 12.3, 1605, 2139.4, 2627.3, 3045.4, 15.2, 1.7, 25.1, 10.6, 16.3, 1.4, 0.4, 10, 0, 0.5, 60.7, 141.3, 105.2, 123, 0.1, 1, 0, 0, 5.5, 3.2, -3.5, 0, 5.07, 3.97, 2.49, 233.5, 6.3, 5.6, 1.2, 454.5, 0.22, 0, 
5, eco4, 3, 7250, -338.3, 8251.7, 22931.1, 607.3, 60.7, 105.4, 184.6, 12.79, 471.1, 14.5, 610.5, 61, 10174.6, 1017.5, 3836.1, 177, 71.6, 152.4, 9.3, 12.2, 1585, 2032.9, 2324.5, 2309.2, 14.5, 1.6, 26.9, 10.2, 16.6, 1.3, 0.4, 9.9, 0, 0.5, 59.2, 131.4, 92.5, 93.4, 0.1, 0.9, 0, 0, 5, 2.6, -2.9, 0, 5.17, 4.02, 2.55, 376.6, 9.8, 5.2, 1.1, 400, 0.22, 0, 
5, eco5, 4, 6494, -323.2, 5749, 19529.1, 497.4, 49.7, 88.3, 149.5, 9.22, 339.2, 9.3, 539.9, 54, 8638.1, 863.8, 3657.1, 141.6, 64.8, 144.4, 7.5, 11.4, 1341.1, 1498.6, 1725.9, 1183.4, 14, 1.4, 25.1, 6.2, 15.8, 0.9, 0.3, 9.4, 0, 0.5, 47.1, 94.3, 67, 48, 0.1, 0.8, 0, 0, 3.3, 1.7, -1.6, 0, 4.9, 4.19, 2.1, 663.7, 16.4, 4.4, 1.2, 275.8, 0.16, 0, 
5, eco6, 5, 12796, -224, 8327.2, 23594.7, 453.4, 45.3, 71.9, 175.1, 7.69, 467.7, 12, 531.3, 53.1, 10563.2, 1056.3, 3573, 187.8, 57.4, 158.4, 5.6, 10.1, 1392.8, 2161.4, 2423.8, 2349.3, 15.9, 1.6, 35.5, 5.6, 16.1, 1, 0.3, 11.5, 0, 0.4, 46.7, 132.7, 97.8, 94.8, 0.1, 1, 0, 0, 3.1, 2.9, -2.4, 0, 4.56, 5.19, 1.69, 204.2, 4.6, 4.7, 1.3, 392, 0.13, 0, 
5, eco7, 6, 7385, -160.1, 9477.4, 25545.8, 434.9, 43.5, 65.6, 190.5, 10.09, 533.9, 14.4, 508.8, 50.9, 11504.9, 1150.5, 3585.6, 214, 51.9, 157.4, 4.8, 9, 1492.6, 2509.3, 2574.1, 2901.3, 15.6, 1.6, 40.9, 6.3, 16.4, 1.1, 0.3, 11.9, 0, 0.4, 52, 154.4, 105.9, 117, 0.1, 1.2, 0, 0, 3.5, 3.7, -2.8, 0, 4.99, 6.62, 2.51, 73.2, 1.6, 4.8, 1.3, 451.9, 0.17, 0, 
5, eco8, 7, 1197, -90.8, 8874.3, 22477.4, 320, 32, 57.8, 166.6, 15.65, 512, 12.5, 445.9, 44.6, 10110.3, 1011, 3292.7, 209.1, 52.5, 154.7, 4.4, 8.1, 1715.1, 2603.2, 2339.5, 2216.6, 13.7, 1.4, 35.8, 5.5, 15.2, 1.1, 0.3, 12, 0, 0.3, 69.5, 155.3, 96.9, 89.4, 0.1, 0.9, 0, 0, 3.7, 3.2, -2.1, 0, 5, 8.16, 3.56, 32.4, 0.7, 3.4, 1.1, 439.4, 0.26, 0, 
5, eco9, 8, 47, -89.4, 12193, 17134.9, 335.6, 33.6, 55.6, 129.1, 10.48, 637.4, 13.8, 409.8, 41, 7639.2, 763.9, 2204.4, 204.7, 48, 106.5, 4, 7.1, 1289.6, 2913.6, 2909.4, 5080.3, 12, 1.2, 25.7, 4, 10, 1, 0.2, 7.7, 0, 0.3, 56.6, 180.2, 124, 203.9, 0.1, 0.6, 0, 0, 3.2, 3.7, -2.7, 0, 4.9, 4.78, 2.58, 0, 0, 3.5, 1, 583.5, 0.17, 0, 
10, eco1, 0, 925, -178, 3834.7, 13547.2, 362.1, 36.2, 99.2, 104.3, 12.17, 235.5, 7.3, 555.4, 55.5, 5812.6, 581.3, 2989.1, 96.6, 75.6, 110.2, 12.8, 15.9, 865.1, 844.8, 899.6, 1225.2, 13.4, 1.5, 15.6, 6.5, 12.9, 1, 0.4, 4.4, 0.1, 0.7, 25.7, 61.4, 30.5, 49.4, 0.1, -0.1, 0, 0, 2.9, 1.3, -1.5, 0, 4.62, 4.77, 1.15, 23.9, 0.6, 2.8, 1.1, 184.7, 0.2, 0, 
10, eco2, 1, 8080, -252.9, 5841.5, 19491.3, 530.3, 53, 141.7, 154.1, 8.73, 351.1, 11.7, 787.1, 78.7, 8380.8, 838.1, 3515.8, 171.2, 100.8, 138.2, 18.1, 21.4, 1045.7, 1337, 1469.3, 1989.5, 18.5, 2.1, 21.7, 9.7, 14.4, 1.6, 0.5, 4.9, 0.1, 0.9, 30.8, 102.2, 54, 80.9, 0.2, -0.3, 0, 0, 3.5, 3.4, -2.4, 0, 4.83, 3.42, 2.09, 92.3, 2.1, 4.1, 1.5, 283.1, 0.15, 0, 
