Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
5, AbieConc, 0, 0, 0, 641, 
5, AbieMagn, 0, 0, 0, 553, 
5, CaloDecu, 0, 0, 0, 222, 
5, FX_R_SEED, 0, 0, 0, 1, 
5, NOFX_R_SEED, 0, 0, 0, 0, 
5, NOFX_NOR_SEED, 0, 0, 0, 0, 
5, PinuAlbi, 0, 0, 0, 34, 
5, PinuCont, 0, 0, 0, 69, 
5, PinuJeff, 0, 0, 0, 244, 
5, PinuLamb, 0, 0, 0, 125, 
5, PinuMont, 0, 0, 0, 71, 
5, PopuTrem, 0, 0, 3, 16, 
5, TsugMert, 0, 0, 0, 280, 
5, AcerMacr, 0, 0, 3, 6, 
5, AescCali, 0, 0, 0, 4, 
5, AlnuRhom, 0, 0, 1, 0, 
5, ArbuMenz, 0, 0, 3, 45, 
5, CornNutt, 0, 0, 0, 21, 
5, JuniOcci, 0, 0, 0, 316, 
5, LithDens, 0, 0, 3, 15, 
5, PinuAtte, 0, 0, 0, 1, 
5, PinuMono, 0, 0, 0, 4, 
5, PinuPond, 0, 0, 0, 520, 
5, PinuSabi, 0, 0, 0, 108, 
5, PinuWash, 0, 0, 0, 0, 
5, PseuMenz, 0, 0, 0, 452, 
5, QuerChry, 0, 0, 40, 575, 
5, QuerDoug, 0, 0, 3, 99, 
5, QuerGarr, 0, 0, 1, 2, 
5, QuerKell, 0, 0, 41, 377, 
5, QuerWisl, 0, 0, 13, 279, 
5, TaxuBrev, 0, 0, 0, 0, 
5, TorrCali, 0, 0, 0, 15, 
5, UmbeCali, 0, 0, 0, 8, 
10, AbieConc, 0, 0, 0, 524, 
10, AbieMagn, 0, 0, 0, 445, 
10, CaloDecu, 0, 0, 0, 170, 
10, FX_R_SEED, 0, 0, 0, 1, 
10, NOFX_R_SEED, 0, 0, 0, 0, 
10, NOFX_NOR_SEED, 0, 0, 0, 0, 
10, PinuAlbi, 0, 0, 0, 27, 
10, PinuCont, 0, 0, 0, 73, 
10, PinuJeff, 0, 0, 0, 190, 
10, PinuLamb, 0, 0, 0, 99, 
10, PinuMont, 0, 0, 0, 42, 
10, PopuTrem, 0, 0, 1, 12, 
10, TsugMert, 0, 0, 0, 0, 
10, AcerMacr, 0, 0, 1, 7, 
10, AescCali, 0, 0, 1, 0, 
10, AlnuRhom, 0, 0, 0, 2, 
10, ArbuMenz, 0, 0, 0, 34, 
10, CornNutt, 0, 0, 0, 18, 
10, JuniOcci, 0, 0, 0, 253, 
10, LithDens, 0, 0, 1, 3, 
10, PinuAtte, 0, 0, 0, 0, 
10, PinuMono, 0, 0, 0, 80, 
10, PinuPond, 0, 0, 0, 480, 
10, PinuSabi, 0, 0, 0, 51, 
10, PinuWash, 0, 0, 0, 0, 
10, PseuMenz, 0, 0, 0, 272, 
10, QuerChry, 0, 0, 31, 375, 
10, QuerDoug, 0, 0, 5, 39, 
10, QuerGarr, 0, 0, 0, 5, 
10, QuerKell, 0, 0, 14, 242, 
10, QuerWisl, 0, 0, 6, 136, 
10, TaxuBrev, 0, 0, 0, 0, 
10, TorrCali, 0, 0, 0, 14, 
10, UmbeCali, 0, 0, 1, 8, 
15, AbieConc, 0, 0, 0, 674, 
15, AbieMagn, 0, 0, 0, 559, 
15, CaloDecu, 0, 0, 0, 261, 
15, FX_R_SEED, 0, 0, 0, 1, 
15, NOFX_R_SEED, 0, 0, 0, 0, 
15, NOFX_NOR_SEED, 0, 0, 0, 0, 
15, PinuAlbi, 0, 0, 0, 53, 
15, PinuCont, 0, 0, 0, 101, 
15, PinuJeff, 0, 0, 0, 239, 
15, PinuLamb, 0, 0, 0, 153, 
15, PinuMont, 0, 0, 0, 124, 
15, PopuTrem, 0, 0, 1, 12, 
15, TsugMert, 0, 0, 0, 0, 
15, AcerMacr, 0, 0, 2, 6, 
15, AescCali, 0, 0, 0, 5, 
