Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
0, eco1, 0, 925, 0, 3559.4, 8858.3, 0, 0, 0, 0, 5, 238.8, 0, 0, 0, 4163.4, 416.3, 2559.9, 21.2, 1631.9, 288, 0, 0, 505.8, 864.7, 964.6, 1224.2, 0, 0, 11.3, 4.6, 12.8, 0.1, 8.2, 28.8, 0, 0, 33.8, 43.3, 42.1, 48.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210.1, 0, 0, 
0, eco2, 1, 8080, 0, 6071.3, 12886.9, 0, 0, 0, 0, 5, 361.3, 0, 0, 0, 6056.8, 605.7, 2826.5, 65, 1801.9, 318, 0, 0, 712.1, 1522.1, 1852.6, 1984.5, 0, 0, 15.7, 6.9, 14.1, 0.3, 9, 31.8, 0, 0, 47.5, 76.1, 75.4, 79.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324.2, 0, 0, 
0, eco3, 2, 7090, 0, 9610.2, 18402.7, 0, 0, 0, 0, 5, 539, 0, 0, 0, 8649.3, 864.9, 3164.2, 100.1, 2017.2, 356, 0, 0, 1224.7, 2227.6, 3116.7, 3041.3, 0, 0, 22.4, 9.3, 15.8, 0.5, 10.1, 35.6, 0, 0, 81.7, 111.3, 125.5, 121.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 491, 0, 0, 
0, eco4, 3, 7250, 0, 8335.7, 20275.8, 0, 0, 0, 0, 5, 489.7, 0, 0, 0, 9529.6, 953, 3191, 96.1, 2034.2, 359, 0, 0, 1209.7, 2137, 2684.4, 2304.5, 0, 0, 25.2, 9.4, 16, 0.5, 10.2, 35.9, 0, 0, 80.6, 106.8, 108, 92.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 438.7, 0, 0, 
0, eco5, 4, 6494, 0, 5672, 18209.2, 0, 0, 0, 0, 5, 362.1, 0, 0, 0, 8558.3, 855.8, 2937.5, 71, 1872.6, 330.5, 0, 0, 962.6, 1592.4, 1936.9, 1180.1, 0, 0, 24.8, 6, 14.7, 0.4, 9.4, 33, 0, 0, 64.1, 79.6, 77.9, 47.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316.3, 0, 0, 
0, eco6, 5, 12796, 0, 8273.7, 22611.2, 0, 0, 0, 0, 5, 477.8, 0, 0, 0, 10627.3, 1062.7, 2846.4, 106.8, 1814.6, 320.2, 0, 0, 792, 2323.5, 2811.7, 2346.5, 0, 0, 35.6, 5.6, 14.2, 0.5, 9.1, 32, 0, 0, 52.8, 116.2, 112.7, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 421.8, 0, 0, 
0, eco7, 6, 7385, 0, 9589.9, 24668.8, 0, 0, 0, 0, 5, 543.3, 0, 0, 0, 11594.3, 1159.4, 2840.4, 128.7, 1810.7, 319.5, 0, 0, 880.2, 2766.5, 3044.3, 2898.8, 0, 0, 41.1, 6.3, 14.2, 0.6, 9.1, 32, 0, 0, 58.7, 138.3, 122, 116.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 481.1, 0, 0, 
0, eco8, 7, 1197, 0, 9073.1, 20986.8, 0, 0, 0, 0, 5, 521.9, 0, 0, 0, 9863.8, 986.4, 2616, 136.6, 1667.7, 294.3, 0, 0, 1243.3, 2952.6, 2663.2, 2214.1, 0, 0, 34.8, 5.3, 13.1, 0.7, 8.3, 29.4, 0, 0, 82.4, 147.6, 106.7, 88.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 468.1, 0, 0, 
0, eco9, 8, 47, 0, 12875.6, 15146.4, 0, 0, 0, 0, 5, 640.9, 0, 0, 0, 7118.8, 711.9, 1683.8, 151.8, 1073.4, 189.4, 0, 0, 1037.7, 3234.5, 3522.4, 5080.9, 0, 0, 23.7, 3.6, 8.4, 0.8, 5.4, 18.9, 0, 0, 69.2, 161.8, 140.9, 203.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 604.4, 0, 0, 
5, eco1, 0, 925, -306.9, 4082, 11702.3, 440.8, 44.1, 69.4, 93.5, 12.38, 238.2, 7.6, 391.8, 39.2, 5103.1, 510.3, 2870.1, 60.1, 51.5, 132.9, 6.5, 8.7, 1063.6, 853.5, 940, 1224.9, 9.5, 1, 13.7, 5.6, 13.4, 0.5, 0.3, 9.5, 0, 0.4, 33.1, 53, 36.5, 49.2, 0.1, 1.1, 0, 0, 2.8, 0.7, -1.4, 0, 5.2, 1.93, 0.57, 0, 0, 3.9, 0.8, 194.3, 0.21, 0, 
5, eco2, 1, 8080, -363.1, 6320.3, 16825.7, 590.7, 59.1, 97.4, 136.9, 9.56, 357.4, 12.5, 553.3, 55.3, 7361.1, 736.1, 3251.1, 120.6, 66.9, 146.6, 9, 11.4, 1254.1, 1438.4, 1640.6, 1987.2, 13, 1.5, 19.1, 8.4, 14.8, 1, 0.3, 9.7, 0, 0.5, 41.8, 92.7, 64.8, 80.2, 0.1, 1.1, 0, 0, 4, 2.3, -2.5, 0, 5.55, 1.19, 0.76, 0, 0, 5.2, 1, 299.6, 0.16, 0, 
5, eco3, 2, 7090, -305.9, 9541, 21924.6, 638.1, 63.8, 105, 179.6, 13.67, 528.7, 18.1, 612.6, 61.3, 9701.1, 970.1, 3663, 176.1, 72.2, 160.7, 9.8, 12.2, 1680.2, 2146.8, 2668.5, 3045.5, 14.5, 1.6, 25.1, 10.7, 16.3, 1.4, 0.4, 10.8, 0, 0.5, 64.1, 140.3, 106.5, 122.9, 0.1, 1.2, 0, 0, 5.9, 3.3, -4, 0, 5.96, 1.98, 1.35, 0, 0, 5.6, 1.1, 459.2, 0.22, 0, 
5, eco4, 3, 7250, -279.5, 8393.4, 23479.1, 575.9, 57.6, 99.5, 189.7, 14.1, 480, 15.9, 577.1, 57.7, 10465.8, 1046.6, 3825.5, 177, 68.8, 161.4, 9.1, 11.9, 1695.3, 2039.2, 2349.6, 2309.3, 13.7, 1.5, 27.7, 10.5, 17, 1.3, 0.4, 10.9, 0, 0.5, 64.1, 131.3, 93.5, 93.4, 0.1, 1.2, 0, 0, 5.6, 2.5, -3.3, 0, 6.45, 2.05, 1.5, 0.8, 0, 5, 1.1, 408.2, 0.23, 0, 
5, eco5, 4, 6494, -174, 5970.1, 20658.7, 398, 39.8, 76.6, 158.1, 12, 352.7, 11.6, 481.6, 48.2, 9231.3, 923.1, 3483.1, 140.5, 56.5, 156.2, 7, 10.6, 1516.4, 1508.2, 1761.8, 1183.6, 12.6, 1.3, 26.8, 6.6, 15.8, 0.9, 0.3, 11, 0, 0.4, 54.8, 94.3, 68, 48.1, 0.1, 1.1, 0, 0, 4.4, 1.8, -2.3, 0, 6.54, 3.09, 2.05, 0, 0, 3.5, 1, 288.8, 0.2, 0, 
5, eco6, 5, 12796, -168.3, 8270.7, 23520.1, 406.2, 40.6, 63.3, 175.3, 9.28, 469.4, 12.6, 465.9, 46.6, 10593.4, 1059.3, 3496.9, 185, 52.7, 163.6, 4.7, 8.5, 1454.5, 2133.1, 2334.7, 2348.3, 14, 1.4, 35.6, 5.7, 16, 1, 0.3, 12.5, 0, 0.4, 48.9, 134.2, 95.5, 94.7, 0.1, 1.1, 0, 0, 3.1, 3.1, -2.5, 0, 5.56, 2.54, 1.29, 0, 0, 4.3, 1.2, 395.8, 0.15, 0, 
5, eco7, 6, 7385, -89.8, 9600.6, 24967.5, 358.2, 35.8, 52.2, 186.5, 9.25, 534.2, 13.9, 404.7, 40.5, 11327.6, 1132.8, 3583.2, 213.8, 56.4, 178.4, 4.1, 7.6, 1572.9, 2534.7, 2592.6, 2900.3, 12.5, 1.2, 40.2, 6.2, 16.5, 1.1, 0.3, 14.5, 0, 0.3, 54.9, 153.4, 107.1, 116.8, 0.1, 1.2, 0, 0, 3, 3.5, -2.8, 0, 6.03, 4.66, 1.67, 0, 0, 4, 1, 456.5, 0.14, 0, 
5, eco8, 7, 1197, -65.5, 9091.8, 21734.3, 310, 31, 45.6, 162.3, 12.59, 512.5, 13, 354.5, 35.5, 9843.9, 984.4, 3298.1, 209.9, 60.4, 176.4, 3.7, 6.9, 1812.4, 2669.2, 2394.2, 2216, 10.9, 1.1, 34.9, 5.3, 15.3, 1.1, 0.3, 14.7, 0, 0.3, 73.6, 154.2, 98.9, 89.2, 0.1, 1.1, 0, 0, 3.6, 3.1, -2.3, 0, 5.9, 5.6, 2.06, 0, 0, 3.5, 0.9, 443.9, 0.19, 0, 
5, eco9, 8, 47, -27.3, 12451.4, 16378, 252.5, 25.3, 41.4, 123.3, 8.89, 636.6, 12.1, 302.6, 30.3, 7368.7, 736.9, 2212.8, 205.4, 50.7, 117.3, 3.4, 6, 1355, 2984.7, 3031.1, 5080.6, 8.9, 0.9, 24.7, 3.8, 10.1, 1, 0.3, 9.3, 0, 0.3, 60, 177.3, 127.4, 203.8, 0.1, 0.7, 0, 0, 2.7, 3, -2.5, 0, 5.75, 1.77, 1.27, 0, 0, 2.7, 0.7, 587.2, 0.14, 0, 
10, eco1, 0, 925, -233, 3928.9, 13608.9, 378.6, 37.9, 98.6, 105.9, 11.32, 238.6, 6.2, 535.9, 53.6, 5858.3, 585.8, 3137.6, 100.7, 105, 136.9, 15.2, 19.4, 918.5, 850.7, 934.4, 1225.3, 12.9, 1.4, 15.8, 6.5, 13.7, 1, 0.5, 5.7, 0.1, 0.8, 27.9, 59.3, 32.2, 49.4, 0.1, 0, 0, 0, 2.3, 1.1, -1.2, 0, 4.05, 2.59, 0.59, 70.2, 1.1, 2.8, 1.1, 187.3, 0.19, 0, 
10, eco2, 1, 8080, -264.6, 5929.6, 19435.3, 521.4, 52.1, 137.8, 154.3, 9.22, 355.5, 11.5, 754.8, 75.5, 8386.9, 838.7, 3620.9, 175.1, 127.4, 160.4, 19.8, 23.8, 1094.4, 1351.9, 1494.3, 1989.1, 17.7, 2, 21.7, 9.7, 15, 1.7, 0.6, 5.9, 0.1, 1, 33.6, 101, 55.4, 80.8, 0.2, -0.2, 0, 0, 3.2, 3.5, -2.3, 0, 4.3, 1.81, 0.86, 82.2, 1.3, 3.9, 1.5, 287.8, 0.15, 0, 
10, eco3, 2, 7090, -241.6, 8762.7, 23970.9, 583.6, 58.4, 149.5, 191.7, 14.3, 517.8, 15.9, 837.4, 83.7, 10438.2, 1043.8, 4112.2, 243, 137.5, 170.4, 21.1, 25.2, 1373.5, 2027.7, 2313.1, 3048.4, 19.7, 2.2, 27, 11.6, 16.4, 2.2, 0.7, 6.2, 0.1, 1.1, 46.4, 155.6, 90.4, 123.9, 0.2, -0.3, 0, 0, 4.3, 5, -3.4, 0, 4.32, 2.94, 1.73, 225.1, 4.3, 4.5, 1.6, 438.7, 0.24, 0, 
