Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
5, PinuSabi, eco1, 2401, 0.36, 1, 0.76, 0.22, 118.28, 0, 328.92, 
5, PinuSabi, eco2, 3842, 0.53, 1, 0.59, 0.27, 174.12, 0, 324.83, 
5, PinuSabi, eco3, 1662, 0.75, 1, 0.56, 0.33, 172.88, 17.14, 320.99, 
5, PinuSabi, eco4, 2609, 0.91, 1, 0.51, 0.31, 175.94, 30.86, 321.27, 
5, PinuSabi, eco5, 2865, 0.99, 1, 0.56, 0.33, 152.22, 57.29, 314.54, 
5, PinuSabi, eco6, 3790, 0.75, 0.26, 0.38, 0.06, 122.76, 111.77, 272.65, 
5, PinuSabi, eco7, 2115, 0.56, 0.24, 0.45, 0.06, 102.92, 117.71, 262.58, 
5, PinuSabi, eco8, 323, 0.42, 0, 0.53, 0, 88.02, 117.5, 255.33, 
5, PinuSabi, eco9, 23, 0.31, 0, 0.6, 0, 74.13, 121, 250, 
5, PinuSabi, eco10, 10, 0.08, 0, 0.7, 0, 51.7, 130, 243, 
5, PinuWash, eco1, 2385, 0.88, 1, 0.76, 0.46, 118.05, 0, 328.93, 
5, PinuWash, eco2, 3867, 0.93, 1, 0.59, 0.35, 174.92, 0, 324.78, 
5, PinuWash, eco3, 1648, 0.98, 1, 0.56, 0.34, 172.8, 17.11, 320.83, 
5, PinuWash, eco4, 2630, 1, 1, 0.51, 0.31, 176.06, 30.79, 321.26, 
5, PinuWash, eco5, 2843, 0.96, 1, 0.55, 0.33, 152.69, 57.31, 314.48, 
5, PinuWash, eco6, 3797, 0.74, 1, 0.38, 0.23, 122.55, 111.81, 272.67, 
5, PinuWash, eco7, 2118, 0.62, 1, 0.45, 0.27, 102.87, 117.64, 262.52, 
5, PinuWash, eco8, 314, 0.54, 1, 0.52, 0.29, 88.87, 117.76, 255.47, 
5, PinuWash, eco9, 21, 0.47, 1, 0.6, 0.28, 73.33, 121, 250, 
5, PinuWash, eco10, 9, 0.34, 1, 0.7, 0.2, 51.67, 130, 243, 
5, PseuMenz, eco1, 550, 0.71, 1, 0.62, 0.35, 176.03, 0, 328.53, 
5, PseuMenz, eco2, 2547, 0.79, 1, 0.49, 0.29, 212.95, 0, 323.91, 
5, PseuMenz, eco3, 1602, 0.9, 1, 0.51, 0.3, 189.48, 20.88, 319.69, 
5, PseuMenz, eco4, 2112, 0.97, 1, 0.49, 0.29, 182.8, 30.73, 318.94, 
5, PseuMenz, eco5, 1755, 1, 1, 0.59, 0.36, 147.61, 55.17, 315.66, 
5, PseuMenz, eco6, 2632, 0.85, 1, 0.39, 0.23, 122.94, 111.62, 272.83, 
5, PseuMenz, eco7, 1571, 0.75, 1, 0.48, 0.29, 100.31, 116.13, 261.36, 
5, PseuMenz, eco8, 428, 0.67, 1, 0.55, 0.32, 86.65, 118.07, 255.69, 
5, PseuMenz, eco9, 20, 0.62, 1, 0.59, 0.33, 76.45, 121, 250, 
5, PseuMenz, eco10, 1, 0.49, 1, 0.71, 0.3, 52, 130, 243, 
5, QuerChry, eco1, 715, 0.38, 1, 0.63, 0.23, 180.1, 0, 328.56, 
5, QuerChry, eco2, 3967, 0.53, 1, 0.51, 0.27, 218.47, 0, 324.28, 
5, QuerChry, eco3, 3032, 0.74, 1, 0.52, 0.31, 199.81, 19.18, 319.94, 
5, QuerChry, eco4, 3694, 0.9, 1, 0.54, 0.32, 185.13, 29.41, 319.36, 
5, QuerChry, eco5, 3286, 1, 1, 0.62, 0.37, 149.22, 52.88, 317, 
5, QuerChry, eco6, 4031, 0.84, 0.12, 0.42, 0.03, 125.96, 108.8, 273.24, 
5, QuerChry, eco7, 2242, 0.69, 0.09, 0.52, 0.03, 100.62, 112.74, 259.6, 
5, QuerChry, eco8, 715, 0.56, 0, 0.59, 0, 85.77, 116.79, 254.95, 
5, QuerChry, eco9, 33, 0.45, 0, 0.56, 0, 80.58, 125.85, 252.27, 
5, QuerChry, eco10, 1, 0.28, 0, 0.72, 0, 52, 130, 243, 
5, QuerDoug, eco1, 569, 0.1, 1, 0.64, 0.06, 177.16, 0, 328.61, 
5, QuerDoug, eco2, 2545, 0.3, 1, 0.52, 0.17, 213.58, 0, 323.97, 
5, QuerDoug, eco3, 1573, 0.59, 1, 0.54, 0.29, 190.55, 20.67, 319.37, 
5, QuerDoug, eco4, 2129, 0.8, 1, 0.54, 0.32, 182.79, 30.64, 318.9, 
5, QuerDoug, eco5, 1702, 0.98, 1, 0.61, 0.37, 148.26, 55.29, 315.3, 
