Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
5, AbieConc, 0, 0, 0, 618, 
5, AbieMagn, 0, 0, 0, 546, 
5, CaloDecu, 0, 0, 0, 236, 
5, FX_R_SEED, 0, 0, 0, 0, 
5, NOFX_R_SEED, 0, 0, 0, 1, 
5, NOFX_NOR_SEED, 0, 0, 0, 0, 
5, PinuAlbi, 0, 0, 0, 39, 
5, PinuCont, 0, 0, 0, 94, 
5, PinuJeff, 0, 0, 0, 258, 
5, PinuLamb, 0, 0, 0, 152, 
5, PinuMont, 0, 0, 0, 93, 
5, PopuTrem, 0, 0, 2, 24, 
5, TsugMert, 0, 0, 0, 266, 
5, AcerMacr, 0, 0, 2, 10, 
5, AescCali, 0, 0, 0, 5, 
5, AlnuRhom, 0, 0, 0, 0, 
5, ArbuMenz, 0, 0, 6, 45, 
5, CornNutt, 0, 0, 0, 23, 
5, JuniOcci, 0, 0, 0, 313, 
5, LithDens, 0, 0, 3, 20, 
5, PinuAtte, 0, 0, 0, 0, 
5, PinuMono, 0, 0, 0, 0, 
5, PinuPond, 0, 0, 0, 512, 
5, PinuSabi, 0, 0, 0, 109, 
5, PinuWash, 0, 0, 0, 0, 
5, PseuMenz, 0, 0, 0, 415, 
5, QuerChry, 0, 0, 22, 619, 
5, QuerDoug, 0, 0, 1, 82, 
5, QuerGarr, 0, 0, 0, 5, 
5, QuerKell, 0, 0, 22, 374, 
5, QuerWisl, 0, 0, 4, 276, 
5, TaxuBrev, 0, 0, 1, 1, 
5, TorrCali, 0, 0, 0, 16, 
5, UmbeCali, 0, 0, 0, 15, 
10, AbieConc, 0, 0, 0, 531, 
10, AbieMagn, 0, 0, 0, 465, 
10, CaloDecu, 0, 0, 0, 171, 
10, FX_R_SEED, 0, 0, 0, 1, 
10, NOFX_R_SEED, 0, 0, 0, 0, 
10, NOFX_NOR_SEED, 0, 0, 0, 0, 
10, PinuAlbi, 0, 0, 0, 38, 
10, PinuCont, 0, 0, 0, 55, 
10, PinuJeff, 0, 0, 0, 188, 
10, PinuLamb, 0, 0, 0, 116, 
10, PinuMont, 0, 0, 0, 60, 
10, PopuTrem, 0, 0, 0, 11, 
10, TsugMert, 0, 0, 0, 0, 
10, AcerMacr, 0, 0, 2, 7, 
10, AescCali, 0, 0, 0, 2, 
10, AlnuRhom, 0, 0, 0, 0, 
10, ArbuMenz, 0, 0, 0, 41, 
10, CornNutt, 0, 0, 0, 11, 
10, JuniOcci, 0, 0, 0, 266, 
10, LithDens, 0, 0, 0, 5, 
10, PinuAtte, 0, 0, 0, 0, 
10, PinuMono, 0, 0, 0, 54, 
10, PinuPond, 0, 0, 0, 475, 
10, PinuSabi, 0, 0, 0, 64, 
10, PinuWash, 0, 0, 0, 0, 
10, PseuMenz, 0, 0, 0, 254, 
10, QuerChry, 0, 0, 29, 344, 
10, QuerDoug, 0, 0, 1, 38, 
10, QuerGarr, 0, 0, 0, 1, 
10, QuerKell, 0, 0, 15, 266, 
10, QuerWisl, 0, 0, 2, 154, 
10, TaxuBrev, 0, 0, 0, 0, 
10, TorrCali, 0, 0, 0, 19, 
10, UmbeCali, 0, 0, 0, 6, 
15, AbieConc, 0, 0, 0, 641, 
15, AbieMagn, 0, 0, 0, 523, 
15, CaloDecu, 0, 0, 0, 231, 
15, FX_R_SEED, 0, 0, 0, 3, 
15, NOFX_R_SEED, 0, 0, 0, 0, 
15, NOFX_NOR_SEED, 0, 0, 0, 0, 
15, PinuAlbi, 0, 0, 0, 52, 
15, PinuCont, 0, 0, 0, 88, 
15, PinuJeff, 0, 0, 0, 214, 
15, PinuLamb, 0, 0, 0, 146, 
15, PinuMont, 0, 0, 0, 114, 
15, PopuTrem, 0, 0, 0, 13, 
15, TsugMert, 0, 0, 0, 0, 
15, AcerMacr, 0, 0, 0, 10, 
